name,created_at,updated_at,stars,language,releases,merged_pr
daytona,2024-02-06T08:21:20Z,2026-03-10T22:59:35Z,63558,TypeScript,163,1883
prometheus,2012-11-24T11:14:12Z,2026-03-10T22:45:12Z,63191,Go,359,8248
alacritty,2016-02-18T05:02:30Z,2026-03-10T21:24:26Z,62947,Rust,105,1918
socket.io,2010-03-11T18:24:48Z,2026-03-10T22:55:59Z,62936,TypeScript,83,440
resume.github.com,2011-02-06T13:39:55Z,2026-03-10T15:05:26Z,62812,JavaScript,0,84
OpenBB,2020-12-20T10:46:38Z,2026-03-10T23:04:40Z,62794,Python,55,4220
open-interpreter,2023-07-14T07:10:44Z,2026-03-10T22:40:18Z,62629,Python,48,384
nocodb,2017-10-29T18:51:48Z,2026-03-10T23:03:09Z,62457,TypeScript,183,5845
traefik,2015-09-13T19:04:02Z,2026-03-10T22:38:22Z,62194,Go,508,5094
rustlings,2015-09-15T02:25:18Z,2026-03-10T21:19:54Z,62116,Rust,46,922
uBlock,2015-04-01T17:51:11Z,2026-03-10T22:38:58Z,62010,JavaScript,283,256
nerd-fonts,2014-12-05T04:31:17Z,2026-03-10T22:40:24Z,61938,CSS,38,565
sway,2021-01-19T20:54:33Z,2026-03-10T22:33:29Z,61894,Rust,185,3641
crawl4ai,2024-05-09T09:48:50Z,2026-03-10T22:52:26Z,61673,Python,13,164
tldr,2013-12-08T07:34:43Z,2026-03-10T23:05:08Z,61605,Markdown,6,17808
lodash,2012-04-07T04:11:46Z,2026-03-10T23:00:26Z,61577,JavaScript,2,614
redux,2015-05-29T23:53:15Z,2026-03-10T21:59:55Z,61442,TypeScript,78,1747
ladybird,2024-05-30T09:18:10Z,2026-03-10T22:36:03Z,61177,C++,0,5945
atom,2012-01-20T18:18:21Z,2026-03-10T19:44:11Z,60994,JavaScript,538,3937
architect-awesome,2018-04-06T13:30:58Z,2026-03-10T18:38:01Z,60847,,0,49
ripgrep,2016-03-11T02:02:33Z,2026-03-10T23:03:20Z,60817,Rust,74,544
Front-end-Developer-Interview-Questions,2012-02-09T23:34:10Z,2026-03-10T19:37:25Z,60799,Nunjucks,0,484
scrapy,2010-02-22T02:01:14Z,2026-03-10T22:02:52Z,60755,Python,46,2475
leetcode-master,2019-12-14T12:05:42Z,2026-03-10T16:59:03Z,60663,Shell,0,2311
minio,2015-01-14T19:23:58Z,2026-03-10T19:35:21Z,60452,Go,521,9882
openpilot,2016-11-24T01:33:30Z,2026-03-10T23:03:01Z,60269,Python,61,12691
markdown-here,2012-05-13T03:27:22Z,2026-03-10T18:48:13Z,60164,JavaScript,17,27
nuxt,2016-10-26T11:18:47Z,2026-03-10T20:44:03Z,59869,TypeScript,274,7495
jquery,2009-04-03T15:20:14Z,2026-03-10T15:05:57Z,59863,JavaScript,13,869
drawio-desktop,2017-05-25T20:58:42Z,2026-03-10T22:51:55Z,59751,JavaScript,170,25
spring-framework,2010-12-08T04:04:45Z,2026-03-10T22:48:18Z,59739,Java,357,907
git,2008-07-23T14:21:26Z,2026-03-10T22:39:51Z,59589,C,0,3
Real-Time-Voice-Cloning,2019-05-26T08:56:15Z,2026-03-10T21:56:38Z,59513,Python,0,51
pathway,2022-11-27T13:01:14Z,2026-03-10T21:24:30Z,59442,Python,84,19
30-Days-Of-Python,2019-11-19T17:24:16Z,2026-03-10T22:56:07Z,59300,Python,0,137
shadowsocks-windows,2013-01-14T07:54:16Z,2026-03-10T17:17:51Z,59277,C#,55,290
awesome-flutter,2017-05-07T11:45:27Z,2026-03-10T21:58:20Z,59227,Dart,0,448
llama,2023-02-14T09:29:12Z,2026-03-10T18:49:34Z,59216,Python,0,54
Magisk,2016-09-08T12:42:53Z,2026-03-10T19:56:39Z,59185,Rust,156,1688
angular.js,2010-01-06T00:34:37Z,2026-03-10T22:14:45Z,58921,JavaScript,0,790
cline,2024-07-06T07:28:10Z,2026-03-10T22:38:38Z,58841,TypeScript,240,3272
awesome-chatgpt-prompts-zh,2022-12-12T01:55:03Z,2026-03-10T22:31:43Z,58648,,0,33
rails,2008-04-11T02:19:47Z,2026-03-10T22:18:34Z,58414,Ruby,160,25889
mkcert,2018-06-25T05:33:03Z,2026-03-10T22:49:39Z,58336,Go,14,52
FFmpeg,2011-04-14T14:12:38Z,2026-03-10T21:55:41Z,57759,C,0,0
memos,2021-12-08T15:30:18Z,2026-03-10T21:02:47Z,57666,Go,86,1927
bat,2018-04-21T10:52:23Z,2026-03-10T21:20:28Z,57650,Rust,43,1581
html5-boilerplate,2010-01-24T18:03:24Z,2026-03-10T10:26:59Z,57403,JavaScript,34,804
astro,2021-03-15T17:19:47Z,2026-03-10T22:05:26Z,57401,TypeScript,1000,8280
zustand,2019-04-09T09:10:06Z,2026-03-10T22:36:48Z,57314,TypeScript,101,889
fuel-core,2020-08-27T21:12:14Z,2026-03-10T22:33:29Z,57313,Rust,125,1618
DeepLearning-500-questions,2018-06-27T06:36:45Z,2026-03-10T14:10:58Z,57193,JavaScript,0,302
private-gpt,2023-05-02T09:15:31Z,2026-03-10T21:30:40Z,57167,Python,10,226
yolov5,2020-05-18T03:45:11Z,2026-03-10T21:27:58Z,56967,Python,10,2240
you-get,2012-08-20T15:53:36Z,2026-03-10T13:06:21Z,56766,Python,123,582
pocketbase,2022-07-05T06:06:21Z,2026-03-10T22:34:49Z,56662,Go,247,55
vaultwarden,2018-02-17T22:40:20Z,2026-03-10T22:37:52Z,56554,Rust,78,1089
react-router,2014-05-16T22:22:51Z,2026-03-10T19:48:40Z,56289,TypeScript,326,3416
meilisearch,2018-04-23T11:45:28Z,2026-03-10T21:46:07Z,56283,Rust,300,2343
face_recognition,2017-03-03T21:52:39Z,2026-03-10T17:51:33Z,56182,Python,2,94
llm-app,2023-07-19T08:43:37Z,2026-03-10T23:05:15Z,56164,Jupyter Notebook,0,49
awesome-rust,2014-07-17T10:45:10Z,2026-03-10T22:37:45Z,56093,Rust,0,1707
pi-hole,2014-06-08T15:02:55Z,2026-03-10T22:40:58Z,56044,Shell,123,2173
anything-llm,2023-06-04T02:29:14Z,2026-03-10T22:57:33Z,56031,JavaScript,25,1313
rclone,2014-03-16T16:19:57Z,2026-03-10T22:45:15Z,55952,Go,122,2312
gatsby,2015-05-21T22:43:05Z,2026-03-10T18:30:04Z,55936,JavaScript,158,18259
MinerU,2024-02-29T08:52:34Z,2026-03-10T20:06:50Z,55879,Python,143,1320
leetcode,2018-03-30T09:13:51Z,2026-03-10T11:49:08Z,55821,JavaScript,40,257
rich,2019-11-10T15:28:09Z,2026-03-10T22:11:35Z,55729,Python,175,860
GPT-SoVITS,2024-01-14T18:05:21Z,2026-03-10T20:42:11Z,55647,Python,4,355
awesome-android-ui,2014-12-24T01:45:03Z,2026-03-10T19:12:04Z,55611,,0,90
github-cheat-sheet,2014-04-12T16:38:42Z,2026-03-10T20:38:43Z,55583,,0,129
project-layout,2017-09-09T16:33:26Z,2026-03-10T21:30:39Z,55526,Makefile,0,94
docling,2024-07-09T07:50:26Z,2026-03-10T22:49:48Z,55493,Python,157,757
autogen,2023-08-18T11:43:45Z,2026-03-10T22:38:34Z,55420,Python,98,2534
gpt-engineer,2023-04-29T12:52:15Z,2026-03-10T16:54:09Z,55220,Python,21,351
hackingtool,2020-04-11T09:21:31Z,2026-03-10T22:45:06Z,55202,Python,0,57
OpenManus,2025-03-06T14:08:14Z,2026-03-10T20:34:55Z,55140,Python,3,115
appwrite,2019-04-08T16:36:25Z,2026-03-10T22:38:27Z,55129,TypeScript,120,4459
faceswap,2017-12-19T09:44:13Z,2026-03-10T09:29:38Z,55031,Python,5,363
starship,2019-04-02T03:23:12Z,2026-03-10T22:22:09Z,54759,Rust,138,3060
nanoGPT,2022-12-28T00:51:12Z,2026-03-10T22:37:33Z,54587,Python,0,45
marktext,2017-11-12T16:05:25Z,2026-03-10T22:39:56Z,54415,JavaScript,36,944
ChatGPT,2022-12-07T09:43:02Z,2026-03-10T16:16:01Z,54382,Rust,34,123
gitea,2016-11-01T02:13:26Z,2026-03-10T22:59:47Z,54213,Go,224,18549
element,2016-09-03T06:19:26Z,2026-03-09T15:30:06Z,54206,Vue,145,3231
ultralytics,2022-09-11T16:39:45Z,2026-03-10T21:42:06Z,54177,Python,349,4261
maybe,2024-01-01T22:23:46Z,2026-03-10T22:38:35Z,54053,Ruby,28,1073
requests,2011-02-13T18:38:17Z,2026-03-10T20:44:18Z,53920,Python,14,1619
joplin,2017-01-16T21:49:41Z,2026-03-10T22:39:29Z,53819,TypeScript,401,5264
normalize.css,2011-05-04T10:20:25Z,2026-03-10T21:56:11Z,53760,CSS,0,56
unsloth,2023-11-29T16:50:09Z,2026-03-10T23:02:46Z,53687,Python,23,780
segment-anything,2023-03-23T17:03:03Z,2026-03-10T22:39:09Z,53624,Jupyter Notebook,0,16
ai-agents-for-beginners,2024-11-28T10:42:52Z,2026-03-10T22:39:07Z,53589,Jupyter Notebook,0,317
dive,2018-05-13T15:44:01Z,2026-03-10T21:28:24Z,53521,Go,28,164
powerlevel10k,2019-02-24T19:09:45Z,2026-03-10T23:03:10Z,53318,Shell,33,168
core,2018-06-12T13:49:36Z,2026-03-10T23:01:37Z,53188,TypeScript,269,3658
trackerslist,2016-04-24T11:57:57Z,2026-03-10T22:16:45Z,53157,,0,1
material-design-icons,2014-10-08T18:01:28Z,2026-03-10T23:04:29Z,52964,,16,50
pdf.js,2011-04-26T06:32:03Z,2026-03-10T22:25:54Z,52953,JavaScript,83,8499
first-contributions,2016-09-20T14:35:09Z,2026-03-10T22:43:46Z,52928,,0,94894
ImHex,2020-11-10T14:27:00Z,2026-03-10T15:19:08Z,52840,C++,82,727
n8n-workflows,2025-05-14T08:43:59Z,2026-03-10T22:38:45Z,52761,Python,1,34
Free-Certifications,2020-07-31T10:26:19Z,2026-03-10T22:38:29Z,52487,,0,115
kotlin,2012-02-13T17:29:58Z,2026-03-10T22:10:58Z,52438,Kotlin,285,2147
ionic-framework,2013-08-20T23:06:02Z,2026-03-10T22:25:53Z,52388,TypeScript,931,6526
Docker-OSX,2020-06-04T11:01:37Z,2026-03-10T22:24:50Z,52241,Shell,0,109
typst,2019-09-24T21:41:56Z,2026-03-10T23:00:27Z,52014,Rust,27,2236
Ghost,2013-05-04T11:09:13Z,2026-03-10T22:22:41Z,52009,JavaScript,955,15722
v2rayNG,2019-05-15T02:15:31Z,2026-03-10T21:09:49Z,51947,Kotlin,283,541
PowerShell,2016-01-13T23:41:35Z,2026-03-10T22:16:33Z,51792,C#,193,8099
prettier,2016-11-29T17:13:37Z,2026-03-10T20:44:21Z,51790,JavaScript,134,9667
termux-app,2015-10-23T09:42:46Z,2026-03-10T21:11:47Z,51759,Java,95,177
etcd,2013-07-06T21:57:21Z,2026-03-10T21:40:44Z,51696,Go,272,10238
coolify,2021-01-25T20:54:01Z,2026-03-10T22:39:34Z,51561,PHP,667,2318
grok-1,2024-03-17T08:53:38Z,2026-03-10T16:56:45Z,51534,Python,0,5
awesome-ios,2014-07-10T16:03:45Z,2026-03-10T19:12:10Z,51503,Swift,0,2240
guava,2014-05-29T16:23:17Z,2026-03-10T22:28:28Z,51500,Java,57,1202
jekyll,2008-10-20T06:29:03Z,2026-03-10T23:02:29Z,51433,Ruby,112,3197
Semantic-UI,2013-04-08T23:32:04Z,2026-03-10T15:00:27Z,51136,JavaScript,154,356
chinese-poetry,2016-09-02T03:32:25Z,2026-03-10T18:30:53Z,51050,JavaScript,1,137
DefinitelyTyped,2012-10-05T16:39:45Z,2026-03-10T21:12:23Z,51025,TypeScript,1,52975
Motrix,2018-12-18T11:45:05Z,2026-03-10T20:05:59Z,51017,JavaScript,21,192
go-ethereum,2013-12-26T13:05:46Z,2026-03-10T20:37:00Z,50902,Go,228,8791
professional-programming,2015-11-07T05:07:52Z,2026-03-10T22:19:25Z,50648,Python,0,43
awesome-wechat-weapp,2016-09-22T20:04:48Z,2026-03-10T19:42:01Z,50605,,0,278
Flowise,2023-03-31T12:23:09Z,2026-03-10T21:23:36Z,50591,TypeScript,80,1582
hiring-without-whiteboards,2017-03-15T05:09:01Z,2026-03-10T18:52:28Z,50479,JavaScript,0,1309
windows,2024-01-14T13:09:40Z,2026-03-10T22:52:54Z,50290,Shell,119,519
MoneyPrinterTurbo,2024-03-11T02:57:34Z,2026-03-10T22:25:46Z,50127,Python,9,145
lazydocker,2019-05-18T08:53:50Z,2026-03-10T20:37:37Z,50060,Go,45,191
bulma,2016-01-23T23:48:34Z,2026-03-10T17:44:24Z,50057,CSS,22,646
100-Days-Of-ML-Code,2018-07-05T09:11:43Z,2026-03-10T18:48:22Z,49800,,0,6
mastodon,2016-02-22T15:01:25Z,2026-03-10T19:56:38Z,49729,Ruby,327,19188
cypress,2015-03-04T00:46:28Z,2026-03-10T20:11:00Z,49605,TypeScript,387,8086
odoo,2014-05-13T15:38:58Z,2026-03-10T22:56:38Z,49432,Python,0,6182
hacker-scripts,2015-11-21T19:05:09Z,2026-03-10T09:41:45Z,49430,JavaScript,0,63
mem0,2023-06-20T08:58:36Z,2026-03-10T22:36:49Z,49321,Python,273,1825
jellyfin,2018-12-09T06:36:45Z,2026-03-10T22:49:02Z,49235,C#,102,5182
lx-music-desktop,2019-08-14T14:31:08Z,2026-03-10T23:05:27Z,49233,TypeScript,112,90
open-source-ios-apps,2015-01-26T23:32:34Z,2026-03-10T22:14:16Z,49179,,37,1547
alist,2020-12-23T17:40:29Z,2026-03-10T17:26:03Z,49145,Go,143,905
json,2013-07-04T08:47:49Z,2026-03-10T21:03:38Z,49078,C++,45,1007
dbeaver,2015-10-21T08:26:28Z,2026-03-10T22:09:17Z,49022,Java,243,6732
winutil,2022-04-28T02:25:19Z,2026-03-10T22:16:10Z,48861,PowerShell,34,1069
huginn,2013-03-10T06:00:31Z,2026-03-10T21:41:41Z,48845,Ruby,1,1065
query,2019-09-10T19:23:58Z,2026-03-10T22:36:57Z,48766,TypeScript,1000,3201
julia,2011-04-21T07:01:50Z,2026-03-10T22:06:43Z,48610,Julia,196,26906
dayjs,2018-04-10T09:26:44Z,2026-03-10T15:15:13Z,48584,JavaScript,125,715
RxJava,2013-01-08T20:11:48Z,2026-03-10T17:41:13Z,48484,Java,243,3377
context7,2025-03-26T23:40:39Z,2026-03-10T22:41:14Z,48444,TypeScript,52,276
TrendRadar,2025-04-28T11:42:16Z,2026-03-10T22:17:47Z,48426,Python,0,1
algorithm-visualizer,2016-05-15T00:27:45Z,2026-03-10T19:34:42Z,48380,JavaScript,0,183
pandas,2010-08-24T01:37:33Z,2026-03-10T23:04:51Z,48102,Python,118,28036
moment,2011-03-01T02:46:06Z,2026-03-10T22:13:28Z,48050,JavaScript,0,714
terraform,2014-03-13T22:25:48Z,2026-03-10T21:44:02Z,47967,Go,403,13212
x64dbg,2015-04-11T20:48:23Z,2026-03-10T22:04:25Z,47866,C++,4,774
Fooocus,2023-08-09T18:43:40Z,2026-03-10T16:04:43Z,47839,Python,21,448
expo,2016-08-15T17:14:25Z,2026-03-10T23:04:33Z,47834,TypeScript,0,20699
type-challenges,2020-07-23T14:33:11Z,2026-03-10T18:02:49Z,47798,TypeScript,0,600
open-source-mac-os-apps,2017-11-03T02:35:33Z,2026-03-10T22:38:25Z,47774,,0,614
kubernetes-the-hard-way,2016-07-07T14:15:27Z,2026-03-10T22:52:55Z,47684,,0,73
design-patterns-for-humans,2017-02-16T21:24:39Z,2026-03-10T17:43:59Z,47617,,0,50
big-list-of-naughty-strings,2015-08-08T20:57:20Z,2026-03-10T15:48:59Z,47605,Python,0,89
htmx,2020-04-13T16:17:51Z,2026-03-10T22:46:29Z,47585,JavaScript,27,1054
jadx,2013-03-18T17:08:21Z,2026-03-10T21:18:26Z,47568,Java,34,623
gogs,2014-02-12T01:57:08Z,2026-03-10T19:27:44Z,47567,Go,96,1869
llama_index,2022-11-02T04:24:54Z,2026-03-10T22:25:48Z,47559,Python,426,7657
freqtrade,2017-05-17T23:48:53Z,2026-03-10T22:47:17Z,47531,Python,110,6337
ai-hedge-fund,2024-11-29T16:30:01Z,2026-03-10T23:06:58Z,47521,Python,0,42
Projects,2013-07-04T13:37:27Z,2026-03-10T18:12:14Z,47463,,0,19
whisper.cpp,2022-09-25T18:26:37Z,2026-03-10T22:14:18Z,47405,C++,31,932
awesome-java,2014-07-09T10:12:43Z,2026-03-10T21:04:35Z,47260,,0,733
chinese-independent-developer,2017-09-21T11:08:23Z,2026-03-10T16:22:58Z,47057,,0,415
PythonDataScienceHandbook,2016-08-10T14:24:36Z,2026-03-10T22:39:05Z,47016,Jupyter Notebook,0,28
react,2018-06-02T04:08:16Z,2026-03-10T17:54:22Z,46998,JavaScript,0,375
awesome-react-components,2016-06-24T15:19:33Z,2026-03-10T20:57:05Z,46993,,0,343
serverless,2015-04-21T03:48:40Z,2026-03-09T17:19:03Z,46946,JavaScript,480,4858
brew,2016-03-06T05:08:38Z,2026-03-10T18:16:31Z,46939,Ruby,473,13826
v2ray-core,2015-09-04T11:42:53Z,2026-03-10T19:13:32Z,46936,Go,247,203
quill,2012-07-30T23:23:18Z,2026-03-10T19:27:37Z,46935,TypeScript,95,382
okhttp,2012-07-23T13:42:55Z,2026-03-10T21:57:23Z,46918,Kotlin,0,3970
pixijs,2013-01-21T22:40:50Z,2026-03-10T19:05:38Z,46715,TypeScript,304,3812
Made-With-ML,2018-11-05T03:44:27Z,2026-03-10T21:29:19Z,46688,Jupyter Notebook,1,147
Pake,2022-10-14T09:32:57Z,2026-03-10T22:27:47Z,46567,Rust,41,111
discourse,2013-01-12T00:25:55Z,2026-03-10T23:06:51Z,46529,Ruby,0,33558
OpenCut,2025-06-22T08:02:17Z,2026-03-10T22:53:09Z,46472,TypeScript,2,187
plane,2022-11-19T12:55:01Z,2026-03-10T22:54:42Z,46435,TypeScript,54,6280
metabase,2015-02-02T19:25:47Z,2026-03-10T22:41:34Z,46355,Clojure,733,39626
awesome-design-patterns,2018-06-04T17:47:48Z,2026-03-10T22:57:50Z,46351,,0,30
ClickHouse,2016-06-02T08:28:18Z,2026-03-10T23:01:26Z,46273,C++,746,59244
text-generation-webui,2022-12-21T04:17:37Z,2026-03-10T22:33:11Z,46210,Python,93,1237
ruff,2022-08-09T17:17:44Z,2026-03-10T22:22:37Z,46200,Rust,402,13672
nanochat,2025-10-13T13:46:35Z,2026-03-10T23:05:27Z,46193,Python,0,73
30-Days-Of-JavaScript,2019-12-23T14:07:40Z,2026-03-10T14:09:34Z,46160,JavaScript,0,100
frontend-dev-bookmarks,2013-06-22T13:23:55Z,2026-03-10T22:14:44Z,46159,,1,129
learn-regex,2017-07-22T12:21:03Z,2026-03-10T14:23:31Z,46159,,0,132
ghostty,2022-03-29T17:38:26Z,2026-03-10T23:06:01Z,46005,Zig,1,3646
AI-For-Beginners,2021-03-03T16:27:36Z,2026-03-10T20:15:48Z,45957,Jupyter Notebook,0,289
acme.sh,2015-12-26T12:56:33Z,2026-03-10T22:33:56Z,45919,Shell,46,1513
tldraw,2021-05-09T11:48:37Z,2026-03-10T21:04:18Z,45728,TypeScript,102,4453
monaco-editor,2016-06-07T16:56:31Z,2026-03-10T18:04:51Z,45710,JavaScript,187,558
crewAI,2023-10-27T03:26:59Z,2026-03-10T21:36:43Z,45704,Python,141,1401
architecture-samples,2016-02-05T13:42:07Z,2026-03-10T22:53:54Z,45600,Kotlin,0,232
GitHubDaily,2018-12-30T13:56:58Z,2026-03-10T21:23:46Z,45553,,0,3
prisma,2019-06-20T13:33:47Z,2026-03-10T19:39:48Z,45488,TypeScript,242,6753
awesome-cheatsheets,2017-11-09T02:47:15Z,2026-03-10T21:40:34Z,45469,JavaScript,0,171
JeecgBoot,2018-11-26T10:40:00Z,2026-03-10T15:45:26Z,45375,Java,70,126
nvm-windows,2014-09-20T16:37:28Z,2026-03-10T17:52:06Z,45354,Go,23,107
jest,2013-12-10T00:18:04Z,2026-03-10T20:07:25Z,45323,TypeScript,214,5774
AdminLTE,2013-12-25T02:52:40Z,2026-03-10T14:11:45Z,45317,CSS,78,1565
zx,2021-05-05T05:50:01Z,2026-03-10T21:02:21Z,45261,JavaScript,100,605
MediaCrawler,2023-06-09T12:14:34Z,2026-03-10T19:04:54Z,45197,Python,0,132
bevy,2020-01-18T21:13:55Z,2026-03-10T22:25:26Z,44996,Rust,53,7504
spotube,2021-02-14T03:17:58Z,2026-03-10T23:04:59Z,44854,Dart,43,257
Rocket.Chat,2015-05-19T07:36:09Z,2026-03-10T22:16:30Z,44853,TypeScript,1000,15706
CppCoreGuidelines,2015-08-19T20:22:52Z,2026-03-10T16:32:32Z,44826,CSS,4,825
TTS,2020-05-20T15:45:28Z,2026-03-10T21:59:56Z,44780,Python,98,467
meteor,2012-01-19T01:58:17Z,2026-03-10T22:03:56Z,44778,JavaScript,0,2678
penpot,2015-12-29T22:09:07Z,2026-03-10T22:36:04Z,44737,Clojure,69,5541
hyper,2016-07-01T06:01:21Z,2026-03-10T16:38:19Z,44713,TypeScript,88,3291
slidev,2021-04-24T01:25:23Z,2026-03-10T18:48:10Z,44713,TypeScript,419,804
legado,2019-05-22T04:18:58Z,2026-03-10T22:54:23Z,44702,Kotlin,115,1139
Leaflet,2010-09-22T16:57:44Z,2026-03-10T21:19:52Z,44619,JavaScript,34,3242
react-hook-form,2019-03-05T23:47:10Z,2026-03-10T20:00:34Z,44578,TypeScript,600,2141
airflow,2015-04-13T18:04:58Z,2026-03-10T22:44:11Z,44570,Python,114,34430
grpc,2014-12-08T18:58:53Z,2026-03-10T23:06:17Z,44466,C++,364,20514
edex-ui,2017-01-28T09:35:02Z,2026-03-10T20:05:57Z,44411,JavaScript,29,399
pyenv,2012-08-31T06:57:52Z,2026-03-10T22:38:04Z,44382,Shell,151,1045
reactjs-interview-questions,2018-05-31T17:17:01Z,2026-03-10T22:15:33Z,44341,JavaScript,0,170
awesome-compose,2020-02-13T08:51:42Z,2026-03-10T22:38:28Z,44316,HTML,0,149
build-web-application-with-golang,2012-08-02T11:49:35Z,2026-03-10T15:56:29Z,44156,Go,0,757
EasySpider,2020-07-18T02:41:27Z,2026-03-10T14:30:34Z,44054,JavaScript,10,44
parcel,2017-08-07T16:36:47Z,2026-03-10T09:42:40Z,44048,JavaScript,52,2600
iina,2016-12-19T07:18:45Z,2026-03-10T17:38:19Z,44021,Swift,47,884
awesome-remote-job,2015-01-02T00:31:34Z,2026-03-10T22:38:21Z,43986,,0,593
react-use,2018-10-27T10:16:05Z,2026-03-10T20:02:40Z,43950,TypeScript,256,1533
retrofit,2010-09-06T21:39:43Z,2026-03-10T17:52:12Z,43904,HTML,4,1345
babel,2014-09-28T13:38:23Z,2026-03-10T15:33:45Z,43899,TypeScript,452,6556
front-end-interview-handbook,2018-01-13T19:40:08Z,2026-03-10T19:39:12Z,43881,MDX,0,349
upscayl,2022-07-30T17:19:20Z,2026-03-10T20:36:29Z,43859,TypeScript,29,0
streamlit,2019-08-24T00:14:52Z,2026-03-10T23:04:51Z,43827,Python,116,6912
TensorFlow-Examples,2015-11-11T14:21:19Z,2026-03-10T11:00:12Z,43801,Jupyter Notebook,0,88
Summer2026-Internships,2020-05-23T20:53:18Z,2026-03-10T23:01:51Z,43729,Python,0,1674
cobra,2013-09-03T20:40:26Z,2026-03-10T22:33:55Z,43460,Go,27,626
LocalAI,2023-03-18T22:58:02Z,2026-03-10T22:34:01Z,43454,Go,97,4996
helix,2020-06-01T04:26:56Z,2026-03-10T21:59:03Z,43451,Rust,30,4616
jsoncrack.com,2022-01-30T15:25:18Z,2026-03-10T14:07:18Z,43422,TypeScript,22,89
TrafficMonitor,2017-07-30T02:51:17Z,2026-03-10T17:15:47Z,43384,C++,26,67
