name;created_at;updated_at;stars;language;releases;merged_pr;idade_dias;idade_anos;dias_desde_update
build-your-own-x;2018-05-09 12:03:18+00:00;2026-03-10 22:55:19+00:00;473982;Markdown;0;155;2862;7.84;0.02
awesome;2014-07-11 13:42:37+00:00;2026-03-10 22:56:17+00:00;444460;;0;694;4260;11.67;0.02
freeCodeCamp;2014-12-24 17:49:19+00:00;2026-03-10 22:57:11+00:00;438027;TypeScript;0;27817;4094;11.22;0.02
public-apis;2016-03-20 23:49:42+00:00;2026-03-10 23:03:23+00:00;406312;Python;0;1872;3641;9.98;0.02
free-programming-books;2013-10-11 06:50:37+00:00;2026-03-10 22:45:16+00:00;383928;Python;0;7336;4533;12.42;0.03
developer-roadmap;2017-03-15 13:45:52+00:00;2026-03-10 22:51:10+00:00;350707;TypeScript;1;4087;3282;8.99;0.02
system-design-primer;2017-02-26 16:15:28+00:00;2026-03-10 22:58:07+00:00;338393;Python;0;205;3299;9.04;0.02
coding-interview-university;2016-06-06 02:34:12+00:00;2026-03-10 21:28:44+00:00;337814;;0;415;3564;9.76;0.08
openclaw;2025-11-24 10:16:47+00:00;2026-03-10 23:03:13+00:00;298084;TypeScript;63;3039;106;0.29;0.02
awesome-python;2014-06-27 21:00:06+00:00;2026-03-10 22:55:35+00:00;286607;Python;0;641;4274;11.71;0.02
awesome-selfhosted;2015-06-01 02:33:17+00:00;2026-03-10 22:52:40+00:00;279239;;1;2395;3935;10.78;0.02
996.ICU;2019-03-26 07:31:14+00:00;2026-03-10 21:36:18+00:00;275723;;0;1072;2541;6.96;0.08
project-based-learning;2017-04-12 05:07:46+00:00;2026-03-10 22:39:15+00:00;260763;;0;182;3254;8.92;0.03
react;2013-05-24 16:15:54+00:00;2026-03-10 22:35:55+00:00;243875;JavaScript;118;12775;4673;12.8;0.04
linux;2011-09-04 22:48:12+00:00;2026-03-10 23:03:05+00:00;222084;C;0;0;5301;14.52;0.02
Python;2016-07-16 09:44:01+00:00;2026-03-10 22:42:18+00:00;218568;Python;0;3065;3524;9.65;0.03
vue;2013-07-29 03:24:51+00:00;2026-03-10 20:43:39+00:00;210037;TypeScript;249;1136;4607;12.62;0.11
the-book-of-secret-knowledge;2018-06-23 10:43:14+00:00;2026-03-10 22:51:15+00:00;209553;;0;122;2817;7.72;0.02
computer-science;2014-05-04 00:18:39+00:00;2026-03-10 22:42:36+00:00;202351;HTML;0;305;4328;11.86;0.03
javascript-algorithms;2018-03-24 07:47:04+00:00;2026-03-10 22:42:33+00:00;195823;JavaScript;0;304;2908;7.97;0.03
tensorflow;2015-11-07 01:19:20+00:00;2026-03-10 23:02:58+00:00;194146;C++;222;42522;3776;10.35;0.02
ohmyzsh;2009-08-28 18:15:37+00:00;2026-03-10 22:40:12+00:00;185286;Shell;0;3520;6038;16.54;0.03
You-Dont-Know-JS;2013-11-16 02:37:24+00:00;2026-03-10 22:41:56+00:00;184483;;0;370;4497;12.32;0.03
CS-Notes;2018-02-13 14:56:24+00:00;2026-03-10 16:54:20+00:00;183884;;0;374;2947;8.07;0.27
vscode;2015-09-03 20:23:38+00:00;2026-03-10 22:36:37+00:00;182568;TypeScript;199;43505;3841;10.52;0.04
AutoGPT;2023-03-16 09:21:07+00:00;2026-03-10 22:38:32+00:00;182337;Python;94;3996;1090;2.99;0.03
Python-100-Days;2018-03-01 16:05:52+00:00;2026-03-10 22:39:11+00:00;179485;Jupyter Notebook;0;13;2931;8.03;0.03
n8n;2019-06-22 09:24:21+00:00;2026-03-10 22:17:48+00:00;178550;TypeScript;550;14205;2453;6.72;0.05
flutter;2015-03-06 22:54:58+00:00;2026-03-10 22:53:48+00:00;175493;Dart;7;47000;4022;11.02;0.02
bootstrap;2011-07-29 21:19:00+00:00;2026-03-10 22:38:46+00:00;174051;MDX;94;9125;5338;14.62;0.03
gitignore;2010-11-08 20:17:14+00:00;2026-03-10 22:39:55+00:00;172995;;0;1727;5601;15.35;0.03
Microsoft-Activation-Scripts;2020-01-12 23:03:34+00:00;2026-03-10 22:44:48+00:00;168316;Batchfile;29;6;2249;6.16;0.03
awesome-go;2014-07-06 13:42:15+00:00;2026-03-10 22:57:23+00:00;167099;Go;0;3615;4265;11.68;0.02
ollama;2023-06-26 19:39:32+00:00;2026-03-10 22:53:31+00:00;164775;Go;190;3089;988;2.71;0.02
stable-diffusion-webui;2022-08-22 14:05:26+00:00;2026-03-10 22:36:42+00:00;161657;Python;27;1884;1296;3.55;0.04
the-art-of-command-line;2015-05-20 15:11:03+00:00;2026-03-10 22:49:07+00:00;160294;;0;317;3947;10.81;0.03
transformers;2018-10-29 13:56:00+00:00;2026-03-10 21:47:32+00:00;157709;Python;244;18786;2689;7.37;0.07
JavaGuide;2018-05-07 13:27:00+00:00;2026-03-10 17:46:50+00:00;154161;Java;0;1216;2864;7.85;0.24
FreeDomain;2024-05-30 13:23:00+00:00;2026-03-10 21:38:29+00:00;151688;HTML;0;1;649;1.78;0.08
prompts.chat;2022-12-05 13:54:13+00:00;2026-03-10 23:01:49+00:00;151336;HTML;0;201;1191;3.26;0.02
yt-dlp;2020-10-26 04:22:55+00:00;2026-03-10 23:00:05+00:00;150506;Python;131;3229;1961;5.37;0.02
javascript;2012-11-01 23:13:50+00:00;2026-03-10 20:51:06+00:00;148109;JavaScript;0;813;4877;13.36;0.11
HelloGitHub;2016-05-04 06:24:11+00:00;2026-03-10 22:55:48+00:00;145588;Python;63;17;3597;9.85;0.02
langflow;2023-02-08 22:28:03+00:00;2026-03-10 23:00:33+00:00;145506;Python;285;5821;1126;3.08;0.02
youtube-dl;2010-10-31 14:35:07+00:00;2026-03-10 21:18:48+00:00;139839;Python;341;1646;5609;15.37;0.09
next.js;2016-10-05 23:32:51+00:00;2026-03-10 22:29:33+00:00;138291;JavaScript;1000;26189;3442;9.43;0.04
tech-interview-handbook;2016-07-05 05:00:48+00:00;2026-03-10 22:57:32+00:00;138060;TypeScript;0;486;3535;9.68;0.02
scrcpy;2017-11-21 18:00:27+00:00;2026-03-10 22:55:54+00:00;136769;C;50;124;3031;8.3;0.02
go;2014-08-19 04:33:40+00:00;2026-03-10 22:12:46+00:00;133056;Go;0;1;4221;11.56;0.05
fucking-algorithm;2020-02-19 09:01:23+00:00;2026-03-10 23:03:17+00:00;132983;Markdown;0;244;2211;6.06;0.02
dify;2023-04-12 07:40:24+00:00;2026-03-10 22:48:29+00:00;132119;TypeScript;158;9794;1063;2.91;0.03
PowerToys;2019-05-01 17:44:02+00:00;2026-03-10 22:38:27+00:00;130377;C#;127;6378;2505;6.86;0.03
system-prompts-and-models-of-ai-tools;2025-03-05 16:38:29+00:00;2026-03-10 22:45:59+00:00;130040;;0;46;370;1.01;0.03
langchain;2022-10-17 02:58:36+00:00;2026-03-10 23:01:10+00:00;129024;Python;1000;16077;1240;3.4;0.02
30-seconds-of-code;2017-11-29 17:35:03+00:00;2026-03-10 22:39:43+00:00;127028;JavaScript;12;836;3023;8.28;0.03
open-webui;2023-10-06 22:08:27+00:00;2026-03-10 22:51:21+00:00;126596;Python;154;3367;886;2.43;0.02
react-native;2015-01-09 18:10:16+00:00;2026-03-10 22:26:53+00:00;125546;C++;446;959;4078;11.17;0.04
hello-algo;2022-11-04 11:08:34+00:00;2026-03-10 22:47:52+00:00;123008;Java;10;968;1222;3.35;0.03
kubernetes;2014-06-06 22:56:04+00:00;2026-03-10 22:34:47+00:00;121102;Go;784;64080;4295;11.77;0.04
electron;2013-04-12 01:47:36+00:00;2026-03-10 20:48:54+00:00;120403;C++;1000;24633;4715;12.92;0.11
opencode;2025-04-30 20:08:00+00:00;2026-03-10 23:03:32+00:00;119704;TypeScript;734;2656;314;0.86;0.02
free-for-dev;2015-03-18 21:06:26+00:00;2026-03-10 23:00:08+00:00;119428;HTML;0;2904;4010;10.99;0.02
excalidraw;2020-01-02 01:04:43+00:00;2026-03-10 22:56:44+00:00;118503;TypeScript;14;3844;2259;6.19;0.02
free-programming-books-zh_CN;2013-11-04 01:59:19+00:00;2026-03-10 19:49:20+00:00;116426;;3;282;4509;12.35;0.15
node;2014-11-26 19:57:11+00:00;2026-03-10 22:37:32+00:00;116241;JavaScript;486;11919;4122;11.29;0.03
iptv;2018-11-14 22:00:57+00:00;2026-03-10 22:58:49+00:00;112735;TypeScript;0;6828;2673;7.32;0.02
d3;2010-09-27 17:22:42+00:00;2026-03-10 19:47:25+00:00;112515;Shell;194;494;5643;15.46;0.15
three.js;2010-03-23 18:58:01+00:00;2026-03-10 22:21:23+00:00;111279;JavaScript;175;15248;5831;15.98;0.05
rust;2010-06-16 20:39:03+00:00;2026-03-10 22:50:18+00:00;111178;Rust;147;69645;5746;15.74;0.03
ui;2023-01-04 12:43:27+00:00;2026-03-10 22:28:32+00:00;109181;TypeScript;79;1032;1161;3.18;0.04
rustdesk;2020-09-28 15:36:08+00:00;2026-03-10 23:03:50+00:00;109006;Rust;36;3948;1989;5.45;0.02
axios;2014-08-18 22:30:27+00:00;2026-03-10 15:03:34+00:00;108625;JavaScript;109;1136;4222;11.57;0.35
Awesome-Hacking;2016-03-30 15:47:10+00:00;2026-03-10 22:32:10+00:00;108124;;0;34;3632;9.95;0.04
TypeScript;2014-06-17 15:28:39+00:00;2026-03-10 18:55:22+00:00;108092;TypeScript;215;14857;4284;11.74;0.19
generative-ai-for-beginners;2023-06-19 16:28:59+00:00;2026-03-10 22:38:33+00:00;107793;Jupyter Notebook;0;542;995;2.73;0.03
godot;2014-01-04 16:05:36+00:00;2026-03-10 22:32:15+00:00;107614;C++;66;41487;4448;12.19;0.04
GitHub-Chinese-Top-Charts;2019-09-05 03:01:56+00:00;2026-03-10 18:01:31+00:00;106744;Java;0;0;2378;6.52;0.23
deno;2018-05-15 01:34:26+00:00;2026-03-10 21:04:03+00:00;106391;Rust;368;14358;2856;7.82;0.1
ComfyUI;2023-01-17 03:15:56+00:00;2026-03-10 22:20:41+00:00;105512;Python;126;2232;1148;3.15;0.05
nodebestpractices;2017-09-15 08:33:19+00:00;2026-03-10 19:02:35+00:00;105168;Dockerfile;0;766;3098;8.49;0.18
frp;2015-12-21 15:24:59+00:00;2026-03-10 22:26:17+00:00;105084;Go;109;758;3732;10.22;0.04
papers-we-love;2013-12-15 14:31:41+00:00;2026-03-10 20:50:09+00:00;103984;Shell;0;439;4468;12.24;0.11
tauri;2019-07-13 09:09:37+00:00;2026-03-10 22:18:58+00:00;103955;Rust;0;5405;2432;6.66;0.05
create-react-app;2016-07-17 14:55:11+00:00;2026-03-10 16:06:55+00:00;103823;JavaScript;83;1949;3523;9.65;0.31
terminal;2017-08-11 18:38:22+00:00;2026-03-10 20:32:00+00:00;102105;C++;148;4382;3133;8.58;0.12
DeepSeek-V3;2024-12-26 09:52:40+00:00;2026-03-10 22:42:41+00:00;102028;Python;1;25;439;1.2;0.03
clash-verge-rev;2023-11-21 18:24:03+00:00;2026-03-10 22:55:15+00:00;101754;TypeScript;62;757;840;2.3;0.02
awesome-llm-apps;2024-04-29 05:30:25+00:00;2026-03-10 22:50:44+00:00;101426;Python;0;171;680;1.86;0.03
angular;2014-09-18 16:12:01+00:00;2026-03-10 22:44:03+00:00;100152;TypeScript;611;5725;4191;11.48;0.03
awesome-mac;2016-07-17 15:33:47+00:00;2026-03-10 22:38:24+00:00;99785;JavaScript;13;1084;3523;9.65;0.03
supabase;2019-10-12 05:56:49+00:00;2026-03-10 22:58:18+00:00;98877;TypeScript;26;15662;2341;6.41;0.02
HowToCook;2020-02-29 10:43:49+00:00;2026-03-10 21:32:51+00:00;98674;Dockerfile;4;616;2201;6.03;0.08
v2rayN;2019-07-30 03:47:24+00:00;2026-03-10 19:45:51+00:00;98382;C#;301;402;2415;6.62;0.15
every-programmer-should-know;2017-08-24 13:18:26+00:00;2026-03-10 18:00:45+00:00;98213;;0;110;3120;8.55;0.23
pytorch;2016-08-13 05:26:41+00:00;2026-03-10 22:52:23+00:00;98184;Python;64;6435;3496;9.58;0.02
material-ui;2014-08-18 19:11:54+00:00;2026-03-10 20:44:03+00:00;98078;TypeScript;558;21501;4222;11.57;0.11
ant-design;2015-04-24 15:37:24+00:00;2026-03-10 22:52:46+00:00;97752;TypeScript;741;17108;3973;10.88;0.02
llama.cpp;2023-03-10 18:58:00+00:00;2026-03-10 23:01:28+00:00;97509;C++;1000;7546;1096;3.0;0.02
gemini-cli;2025-04-17 17:04:31+00:00;2026-03-10 23:01:03+00:00;97174;TypeScript;408;5411;327;0.9;0.02
neovim;2014-01-31 13:39:22+00:00;2026-03-10 23:01:51+00:00;97162;Vim Script;48;17781;4421;12.11;0.02
fastapi;2018-12-08 08:21:47+00:00;2026-03-10 22:41:15+00:00;96128;Python;269;3172;2649;7.26;0.03
whisper;2022-09-16 20:02:54+00:00;2026-03-10 20:51:42+00:00;95740;Python;13;119;1271;3.48;0.11
thefuck;2015-04-08 15:08:04+00:00;2026-03-10 22:54:59+00:00;95656;Python;17;481;3989;10.93;0.02
Web-Dev-For-Beginners;2020-11-10 02:44:00+00:00;2026-03-10 20:38:23+00:00;95408;JavaScript;0;667;1946;5.33;0.12
immich;2022-02-03 15:56:27+00:00;2026-03-10 22:53:43+00:00;94518;TypeScript;287;8755;1496;4.1;0.02
clean-code-javascript;2016-11-25 22:25:41+00:00;2026-03-10 14:09:16+00:00;94314;JavaScript;0;149;3392;9.29;0.39
tailwindcss;2017-10-06 14:59:14+00:00;2026-03-10 22:36:14+00:00;94039;TypeScript;300;3304;3077;8.43;0.04
java-design-patterns;2014-08-09 16:45:18+00:00;2026-03-10 19:30:55+00:00;93799;Java;0;1520;4231;11.59;0.16
puppeteer;2017-05-09 22:16:13+00:00;2026-03-10 21:58:43+00:00;93777;TypeScript;648;5841;3227;8.84;0.06
nvm;2010-04-15 17:47:47+00:00;2026-03-10 19:57:19+00:00;92179;Shell;71;741;5808;15.91;0.15
DeepSeek-R1;2025-01-20 11:57:28+00:00;2026-03-10 18:12:12+00:00;91943;;1;10;414;1.13;0.22
app-ideas;2019-02-25 18:36:56+00:00;2026-03-10 22:55:56+00:00;91068;;0;151;2570;7.04;0.02
firecrawl;2024-04-15 21:02:29+00:00;2026-03-10 23:04:08+00:00;90794;TypeScript;32;1386;694;1.9;0.02
markitdown;2024-11-13 19:56:40+00:00;2026-03-10 21:52:42+00:00;90515;Python;18;171;482;1.32;0.07
vue-element-admin;2017-04-17 03:35:49+00:00;2026-03-10 14:45:08+00:00;90285;Vue;49;311;3249;8.9;0.36
storybook;2016-03-18 04:23:44+00:00;2026-03-10 22:28:16+00:00;89405;TypeScript;1000;12322;3644;9.98;0.04
skills;2025-09-22 15:53:31+00:00;2026-03-10 23:04:15+00:00;89234;Python;0;22;169;0.46;0.02
bitcoin;2010-12-19 15:16:43+00:00;2026-03-10 22:56:01+00:00;88435;C++;63;16198;5560;15.23;0.02
gin;2014-06-16 23:57:25+00:00;2026-03-10 20:44:23+00:00;88286;Go;29;1224;4284;11.74;0.11
bun;2021-04-14 00:48:17+00:00;2026-03-10 22:24:53+00:00;88059;Zig;210;7196;1791;4.91;0.04
LLMs-from-scratch;2023-07-23 18:15:57+00:00;2026-03-10 23:03:50+00:00;87631;Jupyter Notebook;0;483;961;2.63;0.02
NextChat;2023-03-10 18:27:54+00:00;2026-03-10 20:51:24+00:00;87462;TypeScript;77;894;1096;3.0;0.11
django;2012-04-28 02:47:18+00:00;2026-03-10 22:26:27+00:00;87083;Python;0;10338;5064;13.87;0.04
hugo;2013-07-04 15:26:26+00:00;2026-03-10 18:53:06+00:00;87007;Go;365;3246;4632;12.69;0.19
mermaid;2014-11-01 23:52:32+00:00;2026-03-10 22:57:28+00:00;86640;TypeScript;184;2590;4146;11.36;0.02
opencv;2012-07-19 09:40:17+00:00;2026-03-10 20:01:11+00:00;86532;C++;67;13506;4982;13.65;0.14
svelte;2016-11-20 18:13:05+00:00;2026-03-10 21:59:18+00:00;86098;JavaScript;609;6533;3397;9.31;0.06
weekly;2018-10-13 12:36:07+00:00;2026-03-10 21:25:52+00:00;85674;;0;106;2705;7.41;0.08
core;2013-09-17 07:29:48+00:00;2026-03-10 23:00:12+00:00;85263;Python;1000;82726;4557;12.48;0.02
manim;2015-03-22 18:50:58+00:00;2026-03-10 22:48:06+00:00;85126;Python;13;661;4006;10.98;0.03
ML-For-Beginners;2021-03-03 01:34:05+00:00;2026-03-10 17:31:41+00:00;84243;Jupyter Notebook;0;446;1833;5.02;0.25
laravel;2011-06-08 03:06:08+00:00;2026-03-10 22:56:54+00:00;83991;Blade;213;1671;5389;14.76;0.02
playwright;2019-11-15 18:32:42+00:00;2026-03-10 22:17:46+00:00;83921;TypeScript;158;16312;2307;6.32;0.05
uptime-kuma;2021-07-03 01:02:42+00:00;2026-03-10 23:00:09+00:00;83911;JavaScript;126;1698;1711;4.69;0.02
awesome-for-beginners;2015-10-24 19:53:36+00:00;2026-03-10 22:35:36+00:00;83357;;0;469;3790;10.38;0.04
mall;2018-04-04 01:11:44+00:00;2026-03-10 14:14:07+00:00;83096;Java;3;1;2897;7.94;0.38
realworld;2016-02-26 20:49:53+00:00;2026-03-10 22:16:32+00:00;82965;TypeScript;0;434;3665;10.04;0.05
awesome-mcp-servers;2024-11-30 04:49:10+00:00;2026-03-10 22:38:40+00:00;82706;;0;1496;465;1.27;0.03
animate.css;2011-10-12 10:07:38+00:00;2026-03-10 18:40:40+00:00;82619;CSS;22;315;5263;14.42;0.2
devops-exercises;2019-10-03 17:31:21+00:00;2026-03-10 22:16:47+00:00;81454;Python;0;309;2350;6.44;0.05
awesome-interview-questions;2015-11-28 09:48:17+00:00;2026-03-10 22:57:33+00:00;81352;;0;175;3755;10.29;0.02
FiraCode;2014-11-11 19:32:38+00:00;2026-03-10 17:48:48+00:00;81265;Clojure;29;142;4137;11.33;0.23
servers;2024-11-19 01:10:17+00:00;2026-03-10 22:44:38+00:00;80746;TypeScript;24;1181;476;1.3;0.03
syncthing;2013-11-26 09:48:21+00:00;2026-03-10 22:53:05+00:00;80697;Go;462;2838;4487;12.29;0.02
uv;2023-10-02 20:24:11+00:00;2026-03-10 23:00:17+00:00;80665;Rust;260;8552;890;2.44;0.02
system-design-101;2023-09-18 20:52:03+00:00;2026-03-10 22:38:34+00:00;80422;;0;23;904;2.48;0.03
spring-boot;2012-10-19 15:02:57+00:00;2026-03-10 20:44:07+00:00;80270;Java;339;42;4890;13.4;0.11
browser-use;2024-10-31 16:00:56+00:00;2026-03-10 23:01:07+00:00;80222;Python;118;1673;495;1.36;0.02
Deep-Live-Cam;2023-09-24 13:19:31+00:00;2026-03-10 22:29:44+00:00;79936;Python;10;98;898;2.46;0.04
funNLP;2018-08-21 11:20:39+00:00;2026-03-10 16:51:16+00:00;79308;Python;0;14;2758;7.56;0.27
advanced-java;2018-10-06 11:38:30+00:00;2026-03-10 20:08:59+00:00;78891;Java;1;89;2712;7.43;0.14
vite;2020-04-21 05:03:57+00:00;2026-03-10 21:56:54+00:00;78774;TypeScript;660;6072;2149;5.89;0.06
github-readme-stats;2020-07-09 10:34:22+00:00;2026-03-10 21:06:47+00:00;78671;JavaScript;0;1568;2070;5.67;0.1
fzf;2013-10-23 16:04:23+00:00;2026-03-10 22:50:57+00:00;78541;Go;76;644;4521;12.39;0.03
hoppscotch;2019-08-21 13:15:24+00:00;2026-03-10 22:53:05+00:00;78283;TypeScript;99;2038;2393;6.56;0.02
netdata;2013-06-17 18:39:10+00:00;2026-03-10 22:51:00+00:00;78020;C;132;11773;4649;12.74;0.03
models;2016-02-05 01:15:20+00:00;2026-03-10 21:00:35+00:00;77689;Python;51;2342;3686;10.1;0.1
gpt4all;2023-03-27 18:49:32+00:00;2026-03-10 20:58:53+00:00;77212;C++;38;938;1079;2.96;0.1
cs-video-courses;2016-10-21 17:02:11+00:00;2026-03-10 23:02:41+00:00;76942;;0;258;3427;9.39;0.02
zed;2021-02-20 03:01:06+00:00;2026-03-10 22:53:44+00:00;76818;Rust;1000;22246;1844;5.05;0.02
LeetCodeAnimation;2018-12-06 08:01:22+00:00;2026-03-10 18:40:13+00:00;76720;Java;0;63;2651;7.26;0.2
code-server;2019-02-27 16:50:41+00:00;2026-03-10 22:25:41+00:00;76573;TypeScript;225;1639;2568;7.04;0.04
superpowers;2025-10-09 19:45:18+00:00;2026-03-10 23:04:31+00:00;76483;Shell;2;41;152;0.42;0.02
Font-Awesome;2012-02-17 14:19:43+00:00;2026-03-10 18:54:34+00:00;76406;JavaScript;63;220;5135;14.07;0.19
elasticsearch;2010-02-08 13:20:56+00:00;2026-03-10 21:42:55+00:00;76359;Java;235;87577;5874;16.09;0.07
llm-course;2023-06-17 22:16:25+00:00;2026-03-10 22:38:33+00:00;76339;;0;2;997;2.73;0.03
claude-code;2025-02-22 17:41:21+00:00;2026-03-10 22:56:57+00:00;76269;Shell;57;145;381;1.04;0.02
localsend;2022-12-16 00:46:07+00:00;2026-03-10 23:02:07+00:00;76265;Dart;24;702;1180;3.23;0.02
d2l-zh;2017-08-23 04:40:24+00:00;2026-03-10 16:36:47+00:00;76117;Python;16;1019;3121;8.55;0.28
PayloadsAllTheThings;2016-10-18 07:29:07+00:00;2026-03-10 22:04:07+00:00;75928;Python;5;564;3430;9.4;0.06
Best-websites-a-programmer-should-visit;2017-03-05 20:25:17+00:00;2026-03-10 20:50:29+00:00;75834;;0;431;3292;9.02;0.11
json-server;2013-11-27 13:21:13+00:00;2026-03-10 22:46:56+00:00;75645;JavaScript;46;161;4486;12.29;0.03
spec-kit;2025-08-21 22:54:31+00:00;2026-03-10 23:04:15+00:00;75595;Python;113;193;201;0.55;0.02
Stirling-PDF;2023-01-27 18:22:42+00:00;2026-03-10 20:05:05+00:00;75160;TypeScript;168;3186;1138;3.12;0.14
nest;2017-02-04 20:12:52+00:00;2026-03-10 20:44:19+00:00;74952;TypeScript;143;8106;3321;9.1;0.11
Ventoy;2020-03-10 15:19:19+00:00;2026-03-10 23:00:17+00:00;74951;C;108;294;2191;6.0;0.02
ragflow;2023-12-12 06:13:13+00:00;2026-03-10 22:44:04+00:00;74688;Python;40;5501;819;2.24;0.03
union;2023-05-16 22:33:39+00:00;2026-03-10 21:36:38+00:00;74243;Rust;107;3102;1029;2.82;0.08
lazygit;2018-05-19 00:53:06+00:00;2026-03-10 23:04:06+00:00;73920;Go;177;1823;2852;7.81;0.02
awesome-vue;2015-10-20 00:16:14+00:00;2026-03-10 20:08:18+00:00;73626;;0;3619;3794;10.39;0.14
sherlock;2018-12-24 14:30:48+00:00;2026-03-10 22:39:21+00:00;73560;Python;2;735;2633;7.21;0.03
redis;2009-03-21 22:32:25+00:00;2026-03-10 22:38:22+00:00;73423;C;117;4432;6198;16.98;0.03
lobehub;2023-05-21 07:19:12+00:00;2026-03-10 23:03:10+00:00;73406;TypeScript;1000;4398;1024;2.81;0.02
awesome-public-datasets;2014-11-20 06:20:50+00:00;2026-03-10 22:13:47+00:00;73357;;1;188;4128;11.31;0.05
the-algorithm;2023-03-27 14:57:57+00:00;2026-03-10 18:54:15+00:00;72859;Scala;0;2;1079;2.96;0.19
tesseract;2014-08-12 18:04:59+00:00;2026-03-10 22:17:42+00:00;72812;C++;35;1432;4228;11.58;0.05
vllm;2023-02-09 11:23:20+00:00;2026-03-10 23:02:39+00:00;72751;Python;85;14605;1125;3.08;0.02
stable-diffusion;2022-08-10 14:36:44+00:00;2026-03-10 18:13:16+00:00;72669;Jupyter Notebook;0;5;1308;3.58;0.22
grafana;2013-12-11 15:59:56+00:00;2026-03-10 22:20:04+00:00;72644;TypeScript;597;62831;4472;12.25;0.05
Front-End-Checklist;2017-10-16 10:12:36+00:00;2026-03-10 20:34:15+00:00;72341;;1;179;3067;8.4;0.12
awesome-react;2014-08-06 05:31:44+00:00;2026-03-10 21:59:58+00:00;72310;;0;794;4234;11.6;0.06
openai-cookbook;2022-03-11 02:08:53+00:00;2026-03-10 20:13:59+00:00;72008;Jupyter Notebook;0;1010;1460;4.0;0.13
PaddleOCR;2020-05-08 10:38:16+00:00;2026-03-10 22:12:23+00:00;72001;Python;29;3124;2132;5.84;0.05
cpython;2017-02-10 19:23:51+00:00;2026-03-10 23:03:08+00:00;71984;Python;0;57367;3315;9.08;0.02
awesome-machine-learning;2014-07-15 19:11:19+00:00;2026-03-10 22:38:34+00:00;71930;Python;0;902;4256;11.66;0.03
screenshot-to-code;2023-11-14 17:53:32+00:00;2026-03-10 21:53:21+00:00;71868;TypeScript;0;76;847;2.32;0.07
