name;created_at;updated_at;stars;language;releases;merged_pr;idade_dias;idade_anos;dias_desde_update
imgui;2014-07-21 14:29:47+00:00;2026-03-10 23:01:00+00:00;71867;C++;118;419;4250;11.64;0.02
cs-self-learning;2021-10-20 13:43:42+00:00;2026-03-10 19:47:00+00:00;71729;HTML;5;315;1602;4.39;0.15
strapi;2015-09-30 15:34:48+00:00;2026-03-10 21:55:50+00:00;71547;TypeScript;514;9599;3814;10.45;0.06
moby;2013-01-18 18:10:57+00:00;2026-03-10 21:27:26+00:00;71501;Go;276;22362;4799;13.15;0.08
flask;2010-04-06 11:11:59+00:00;2026-03-10 20:44:18+00:00;71403;Python;38;1628;5817;15.94;0.11
Prompt-Engineering-Guide;2022-12-16 16:04:50+00:00;2026-03-10 22:17:08+00:00;71403;MDX;0;342;1180;3.23;0.05
superset;2015-07-21 18:55:34+00:00;2026-03-10 21:52:19+00:00;70893;TypeScript;243;16499;3885;10.64;0.07
obs-studio;2013-10-01 02:40:31+00:00;2026-03-10 22:38:19+00:00;70831;C;237;5425;4543;12.45;0.03
protobuf;2014-08-26 15:52:15+00:00;2026-03-10 18:11:52+00:00;70819;C++;208;8752;4214;11.55;0.22
caddy;2015-01-13 19:45:03+00:00;2026-03-10 22:50:39+00:00;70793;Go;134;2266;4074;11.16;0.03
reveal.js;2011-06-07 18:54:22+00:00;2026-03-10 21:19:38+00:00;70695;JavaScript;49;414;5390;14.77;0.09
everything-claude-code;2026-01-18 00:51:51+00:00;2026-03-10 23:03:14+00:00;70517;JavaScript;10;100;51;0.14;0.02
gpt_academic;2023-03-20 09:05:13+00:00;2026-03-10 18:40:55+00:00;70204;Python;32;228;1086;2.98;0.2
awesome-cpp;2014-07-17 08:51:11+00:00;2026-03-10 22:48:26+00:00;70123;;0;839;4254;11.65;0.03
swift;2015-10-23 21:15:07+00:00;2026-03-10 22:42:03+00:00;69923;C++;66;58138;3791;10.39;0.03
tabby;2016-12-23 09:06:10+00:00;2026-03-10 22:35:35+00:00;69435;TypeScript;204;1512;3364;9.22;0.04
SecLists;2012-02-19 01:30:18+00:00;2026-03-10 22:08:22+00:00;69350;PHP;29;696;5133;14.06;0.05
awesome-scalability;2017-12-27 03:46:40+00:00;2026-03-10 22:43:13+00:00;69275;;0;37;2995;8.21;0.03
act;2019-01-02 19:53:43+00:00;2026-03-10 23:02:31+00:00;69233;Go;92;1057;2624;7.19;0.02
express;2009-06-26 18:56:01+00:00;2026-03-10 21:16:03+00:00;68951;JavaScript;164;522;6101;16.72;0.09
OpenHands;2024-03-13 03:33:31+00:00;2026-03-10 22:27:20+00:00;68886;Python;99;6474;727;1.99;0.04
node;2023-02-01 13:55:02+00:00;2026-03-10 20:49:24+00:00;68700;Go;72;249;1133;3.1;0.11
AppFlowy;2021-06-16 12:56:48+00:00;2026-03-10 20:39:17+00:00;68505;Dart;128;3894;1728;4.73;0.12
ansible;2012-03-06 14:58:02+00:00;2026-03-10 20:43:38+00:00;68316;Python;207;39673;5117;14.02;0.11
LlamaFactory;2023-05-28 10:09:12+00:00;2026-03-10 20:52:08+00:00;68163;Python;35;907;1017;2.79;0.11
Chart.js;2013-03-17 23:56:36+00:00;2026-03-10 17:14:40+00:00;67240;JavaScript;117;3016;4740;12.99;0.26
awesome-courses;2014-11-15 18:36:49+00:00;2026-03-10 22:38:21+00:00;66954;;0;194;4133;11.32;0.03
anime;2016-03-13 21:37:45+00:00;2026-03-10 21:37:51+00:00;66789;JavaScript;34;87;3649;10.0;0.08
33-js-concepts;2018-09-04 13:27:04+00:00;2026-03-10 20:04:14+00:00;66271;JavaScript;0;262;2744;7.52;0.14
webpack;2012-03-10 10:08:14+00:00;2026-03-10 20:44:18+00:00;66092;JavaScript;448;5571;5113;14.01;0.11
echarts;2013-04-03 03:18:59+00:00;2026-03-10 23:03:30+00:00;65894;TypeScript;122;1494;4724;12.94;0.02
annotated_deep_learning_paper_implementations;2020-08-25 02:29:34+00:00;2026-03-10 19:59:28+00:00;65894;Python;0;104;2023;5.54;0.14
gpt4free;2023-03-29 17:00:43+00:00;2026-03-10 21:38:14+00:00;65739;Python;430;872;1077;2.95;0.08
ChinaTextbook;2020-01-05 04:11:06+00:00;2026-03-10 18:18:21+00:00;65724;Roff;0;1;2256;6.18;0.21
AFFiNE;2022-07-31 18:45:21+00:00;2026-03-10 22:47:09+00:00;65712;TypeScript;542;9039;1318;3.61;0.03
ghidra;2019-03-01 03:27:48+00:00;2026-03-10 22:26:06+00:00;65584;Java;52;556;2566;7.03;0.04
scikit-learn;2010-08-17 09:43:38+00:00;2026-03-10 22:38:43+00:00;65397;Python;49;14178;5684;15.57;0.03
javascript-questions;2019-06-12 08:26:27+00:00;2026-03-10 22:42:07+00:00;65310;;0;328;2463;6.75;0.03
awesome-nodejs;2014-07-11 13:35:34+00:00;2026-03-10 22:29:58+00:00;65235;;0;421;4260;11.67;0.04
Java;2016-07-16 10:21:02+00:00;2026-03-10 22:21:58+00:00;65187;Java;0;2269;3524;9.65;0.05
interviews;2017-02-14 18:19:25+00:00;2026-03-10 20:44:19+00:00;65030;Java;0;42;3311;9.07;0.11
design-resources-for-developers;2020-05-06 14:40:35+00:00;2026-03-10 22:40:25+00:00;64990;;0;967;2134;5.85;0.03
nocode;2018-02-06 23:54:00+00:00;2026-03-10 17:35:23+00:00;64969;Dockerfile;1;1;2953;8.09;0.24
MetaGPT;2023-06-30 09:04:55+00:00;2026-03-10 21:25:58+00:00;64957;Python;22;673;984;2.7;0.08
Apollo-11;2014-04-03 15:45:02+00:00;2026-03-10 21:18:30+00:00;64650;Assembly;0;355;4359;11.94;0.09
localstack;2016-10-25 23:48:03+00:00;2026-03-10 22:39:24+00:00;64622;Python;106;6813;3422;9.38;0.03
codex;2025-04-13 05:37:54+00:00;2026-03-10 22:57:20+00:00;64427;Rust;593;4449;331;0.91;0.02
docusaurus;2017-06-20 16:13:53+00:00;2026-03-10 22:23:57+00:00;64063;TypeScript;154;5629;3185;8.73;0.04
keras;2015-03-28 00:35:42+00:00;2026-03-10 22:29:08+00:00;63975;Python;86;4672;4000;10.96;0.04
daytona;2024-02-06 08:21:20+00:00;2026-03-10 22:59:35+00:00;63558;TypeScript;163;1883;763;2.09;0.02
prometheus;2012-11-24 11:14:12+00:00;2026-03-10 22:45:12+00:00;63191;Go;359;8248;4854;13.3;0.03
alacritty;2016-02-18 05:02:30+00:00;2026-03-10 21:24:26+00:00;62947;Rust;105;1918;3673;10.06;0.09
socket.io;2010-03-11 18:24:48+00:00;2026-03-10 22:55:59+00:00;62936;TypeScript;83;440;5843;16.01;0.02
resume.github.com;2011-02-06 13:39:55+00:00;2026-03-10 15:05:26+00:00;62812;JavaScript;0;84;5511;15.1;0.35
OpenBB;2020-12-20 10:46:38+00:00;2026-03-10 23:04:40+00:00;62794;Python;55;4220;1906;5.22;0.02
open-interpreter;2023-07-14 07:10:44+00:00;2026-03-10 22:40:18+00:00;62629;Python;48;384;970;2.66;0.03
nocodb;2017-10-29 18:51:48+00:00;2026-03-10 23:03:09+00:00;62457;TypeScript;183;5845;3054;8.37;0.02
traefik;2015-09-13 19:04:02+00:00;2026-03-10 22:38:22+00:00;62194;Go;508;5094;3831;10.5;0.03
rustlings;2015-09-15 02:25:18+00:00;2026-03-10 21:19:54+00:00;62116;Rust;46;922;3829;10.49;0.09
uBlock;2015-04-01 17:51:11+00:00;2026-03-10 22:38:58+00:00;62010;JavaScript;283;256;3996;10.95;0.03
nerd-fonts;2014-12-05 04:31:17+00:00;2026-03-10 22:40:24+00:00;61938;CSS;38;565;4113;11.27;0.03
sway;2021-01-19 20:54:33+00:00;2026-03-10 22:33:29+00:00;61894;Rust;185;3641;1876;5.14;0.04
crawl4ai;2024-05-09 09:48:50+00:00;2026-03-10 22:52:26+00:00;61673;Python;13;164;670;1.84;0.02
tldr;2013-12-08 07:34:43+00:00;2026-03-10 23:05:08+00:00;61605;Markdown;6;17808;4475;12.26;0.02
lodash;2012-04-07 04:11:46+00:00;2026-03-10 23:00:26+00:00;61577;JavaScript;2;614;5085;13.93;0.02
redux;2015-05-29 23:53:15+00:00;2026-03-10 21:59:55+00:00;61442;TypeScript;78;1747;3937;10.79;0.06
ladybird;2024-05-30 09:18:10+00:00;2026-03-10 22:36:03+00:00;61177;C++;0;5945;649;1.78;0.04
atom;2012-01-20 18:18:21+00:00;2026-03-10 19:44:11+00:00;60994;JavaScript;538;3937;5163;14.15;0.15
architect-awesome;2018-04-06 13:30:58+00:00;2026-03-10 18:38:01+00:00;60847;;0;49;2895;7.93;0.2
ripgrep;2016-03-11 02:02:33+00:00;2026-03-10 23:03:20+00:00;60817;Rust;74;544;3651;10.0;0.02
Front-end-Developer-Interview-Questions;2012-02-09 23:34:10+00:00;2026-03-10 19:37:25+00:00;60799;Nunjucks;0;484;5142;14.09;0.16
scrapy;2010-02-22 02:01:14+00:00;2026-03-10 22:02:52+00:00;60755;Python;46;2475;5860;16.05;0.06
leetcode-master;2019-12-14 12:05:42+00:00;2026-03-10 16:59:03+00:00;60663;Shell;0;2311;2278;6.24;0.27
minio;2015-01-14 19:23:58+00:00;2026-03-10 19:35:21+00:00;60452;Go;521;9882;4073;11.16;0.16
openpilot;2016-11-24 01:33:30+00:00;2026-03-10 23:03:01+00:00;60269;Python;61;12691;3393;9.3;0.02
markdown-here;2012-05-13 03:27:22+00:00;2026-03-10 18:48:13+00:00;60164;JavaScript;17;27;5049;13.83;0.19
nuxt;2016-10-26 11:18:47+00:00;2026-03-10 20:44:03+00:00;59869;TypeScript;274;7495;3422;9.38;0.11
jquery;2009-04-03 15:20:14+00:00;2026-03-10 15:05:57+00:00;59863;JavaScript;13;869;6185;16.95;0.35
drawio-desktop;2017-05-25 20:58:42+00:00;2026-03-10 22:51:55+00:00;59751;JavaScript;170;25;3211;8.8;0.02
spring-framework;2010-12-08 04:04:45+00:00;2026-03-10 22:48:18+00:00;59739;Java;357;907;5571;15.26;0.03
git;2008-07-23 14:21:26+00:00;2026-03-10 22:39:51+00:00;59589;C;0;3;6439;17.64;0.03
Real-Time-Voice-Cloning;2019-05-26 08:56:15+00:00;2026-03-10 21:56:38+00:00;59513;Python;0;51;2480;6.79;0.06
pathway;2022-11-27 13:01:14+00:00;2026-03-10 21:24:30+00:00;59442;Python;84;19;1199;3.28;0.09
30-Days-Of-Python;2019-11-19 17:24:16+00:00;2026-03-10 22:56:07+00:00;59300;Python;0;137;2303;6.31;0.02
shadowsocks-windows;2013-01-14 07:54:16+00:00;2026-03-10 17:17:51+00:00;59277;C#;55;290;4803;13.16;0.26
awesome-flutter;2017-05-07 11:45:27+00:00;2026-03-10 21:58:20+00:00;59227;Dart;0;448;3229;8.85;0.06
llama;2023-02-14 09:29:12+00:00;2026-03-10 18:49:34+00:00;59216;Python;0;54;1120;3.07;0.19
Magisk;2016-09-08 12:42:53+00:00;2026-03-10 19:56:39+00:00;59185;Rust;156;1688;3470;9.51;0.15
angular.js;2010-01-06 00:34:37+00:00;2026-03-10 22:14:45+00:00;58921;JavaScript;0;790;5907;16.18;0.05
cline;2024-07-06 07:28:10+00:00;2026-03-10 22:38:38+00:00;58841;TypeScript;240;3272;612;1.68;0.03
awesome-chatgpt-prompts-zh;2022-12-12 01:55:03+00:00;2026-03-10 22:31:43+00:00;58648;;0;33;1184;3.24;0.04
rails;2008-04-11 02:19:47+00:00;2026-03-10 22:18:34+00:00;58414;Ruby;160;25889;6542;17.92;0.05
mkcert;2018-06-25 05:33:03+00:00;2026-03-10 22:49:39+00:00;58336;Go;14;52;2815;7.71;0.03
FFmpeg;2011-04-14 14:12:38+00:00;2026-03-10 21:55:41+00:00;57759;C;0;0;5444;14.92;0.06
memos;2021-12-08 15:30:18+00:00;2026-03-10 21:02:47+00:00;57666;Go;86;1927;1553;4.25;0.1
bat;2018-04-21 10:52:23+00:00;2026-03-10 21:20:28+00:00;57650;Rust;43;1581;2880;7.89;0.09
html5-boilerplate;2010-01-24 18:03:24+00:00;2026-03-10 10:26:59+00:00;57403;JavaScript;34;804;5889;16.13;0.54
astro;2021-03-15 17:19:47+00:00;2026-03-10 22:05:26+00:00;57401;TypeScript;1000;8280;1821;4.99;0.06
zustand;2019-04-09 09:10:06+00:00;2026-03-10 22:36:48+00:00;57314;TypeScript;101;889;2527;6.92;0.03
fuel-core;2020-08-27 21:12:14+00:00;2026-03-10 22:33:29+00:00;57313;Rust;125;1618;2021;5.54;0.04
DeepLearning-500-questions;2018-06-27 06:36:45+00:00;2026-03-10 14:10:58+00:00;57193;JavaScript;0;302;2813;7.71;0.39
private-gpt;2023-05-02 09:15:31+00:00;2026-03-10 21:30:40+00:00;57167;Python;10;226;1043;2.86;0.08
yolov5;2020-05-18 03:45:11+00:00;2026-03-10 21:27:58+00:00;56967;Python;10;2240;2122;5.81;0.08
you-get;2012-08-20 15:53:36+00:00;2026-03-10 13:06:21+00:00;56766;Python;123;582;4950;13.56;0.43
pocketbase;2022-07-05 06:06:21+00:00;2026-03-10 22:34:49+00:00;56662;Go;247;55;1344;3.68;0.04
vaultwarden;2018-02-17 22:40:20+00:00;2026-03-10 22:37:52+00:00;56554;Rust;78;1089;2943;8.06;0.03
react-router;2014-05-16 22:22:51+00:00;2026-03-10 19:48:40+00:00;56289;TypeScript;326;3416;4316;11.82;0.15
meilisearch;2018-04-23 11:45:28+00:00;2026-03-10 21:46:07+00:00;56283;Rust;300;2343;2878;7.88;0.07
face_recognition;2017-03-03 21:52:39+00:00;2026-03-10 17:51:33+00:00;56182;Python;2;94;3294;9.02;0.23
llm-app;2023-07-19 08:43:37+00:00;2026-03-10 23:05:15+00:00;56164;Jupyter Notebook;0;49;965;2.64;0.02
awesome-rust;2014-07-17 10:45:10+00:00;2026-03-10 22:37:45+00:00;56093;Rust;0;1707;4254;11.65;0.03
pi-hole;2014-06-08 15:02:55+00:00;2026-03-10 22:40:58+00:00;56044;Shell;123;2173;4293;11.76;0.03
anything-llm;2023-06-04 02:29:14+00:00;2026-03-10 22:57:33+00:00;56031;JavaScript;25;1313;1010;2.77;0.02
rclone;2014-03-16 16:19:57+00:00;2026-03-10 22:45:15+00:00;55952;Go;122;2312;4377;11.99;0.03
gatsby;2015-05-21 22:43:05+00:00;2026-03-10 18:30:04+00:00;55936;JavaScript;158;18259;3946;10.81;0.21
MinerU;2024-02-29 08:52:34+00:00;2026-03-10 20:06:50+00:00;55879;Python;143;1320;740;2.03;0.14
leetcode;2018-03-30 09:13:51+00:00;2026-03-10 11:49:08+00:00;55821;JavaScript;40;257;2902;7.95;0.48
rich;2019-11-10 15:28:09+00:00;2026-03-10 22:11:35+00:00;55729;Python;175;860;2312;6.33;0.05
GPT-SoVITS;2024-01-14 18:05:21+00:00;2026-03-10 20:42:11+00:00;55647;Python;4;355;786;2.15;0.11
awesome-android-ui;2014-12-24 01:45:03+00:00;2026-03-10 19:12:04+00:00;55611;;0;90;4094;11.22;0.18
github-cheat-sheet;2014-04-12 16:38:42+00:00;2026-03-10 20:38:43+00:00;55583;;0;129;4350;11.92;0.12
project-layout;2017-09-09 16:33:26+00:00;2026-03-10 21:30:39+00:00;55526;Makefile;0;94;3104;8.5;0.08
docling;2024-07-09 07:50:26+00:00;2026-03-10 22:49:48+00:00;55493;Python;157;757;609;1.67;0.03
autogen;2023-08-18 11:43:45+00:00;2026-03-10 22:38:34+00:00;55420;Python;98;2534;935;2.56;0.03
gpt-engineer;2023-04-29 12:52:15+00:00;2026-03-10 16:54:09+00:00;55220;Python;21;351;1046;2.87;0.27
hackingtool;2020-04-11 09:21:31+00:00;2026-03-10 22:45:06+00:00;55202;Python;0;57;2159;5.92;0.03
OpenManus;2025-03-06 14:08:14+00:00;2026-03-10 20:34:55+00:00;55140;Python;3;115;369;1.01;0.12
appwrite;2019-04-08 16:36:25+00:00;2026-03-10 22:38:27+00:00;55129;TypeScript;120;4459;2528;6.93;0.03
faceswap;2017-12-19 09:44:13+00:00;2026-03-10 09:29:38+00:00;55031;Python;5;363;3003;8.23;0.58
starship;2019-04-02 03:23:12+00:00;2026-03-10 22:22:09+00:00;54759;Rust;138;3060;2534;6.94;0.05
nanoGPT;2022-12-28 00:51:12+00:00;2026-03-10 22:37:33+00:00;54587;Python;0;45;1168;3.2;0.03
marktext;2017-11-12 16:05:25+00:00;2026-03-10 22:39:56+00:00;54415;JavaScript;36;944;3040;8.33;0.03
ChatGPT;2022-12-07 09:43:02+00:00;2026-03-10 16:16:01+00:00;54382;Rust;34;123;1189;3.26;0.3
gitea;2016-11-01 02:13:26+00:00;2026-03-10 22:59:47+00:00;54213;Go;224;18549;3416;9.36;0.02
element;2016-09-03 06:19:26+00:00;2026-03-09 15:30:06+00:00;54206;Vue;145;3231;3475;9.52;1.33
ultralytics;2022-09-11 16:39:45+00:00;2026-03-10 21:42:06+00:00;54177;Python;349;4261;1276;3.5;0.07
maybe;2024-01-01 22:23:46+00:00;2026-03-10 22:38:35+00:00;54053;Ruby;28;1073;799;2.19;0.03
requests;2011-02-13 18:38:17+00:00;2026-03-10 20:44:18+00:00;53920;Python;14;1619;5504;15.08;0.11
joplin;2017-01-16 21:49:41+00:00;2026-03-10 22:39:29+00:00;53819;TypeScript;401;5264;3340;9.15;0.03
normalize.css;2011-05-04 10:20:25+00:00;2026-03-10 21:56:11+00:00;53760;CSS;0;56;5424;14.86;0.06
unsloth;2023-11-29 16:50:09+00:00;2026-03-10 23:02:46+00:00;53687;Python;23;780;832;2.28;0.02
segment-anything;2023-03-23 17:03:03+00:00;2026-03-10 22:39:09+00:00;53624;Jupyter Notebook;0;16;1083;2.97;0.03
ai-agents-for-beginners;2024-11-28 10:42:52+00:00;2026-03-10 22:39:07+00:00;53589;Jupyter Notebook;0;317;467;1.28;0.03
dive;2018-05-13 15:44:01+00:00;2026-03-10 21:28:24+00:00;53521;Go;28;164;2858;7.83;0.08
powerlevel10k;2019-02-24 19:09:45+00:00;2026-03-10 23:03:10+00:00;53318;Shell;33;168;2571;7.04;0.02
core;2018-06-12 13:49:36+00:00;2026-03-10 23:01:37+00:00;53188;TypeScript;269;3658;2828;7.75;0.02
trackerslist;2016-04-24 11:57:57+00:00;2026-03-10 22:16:45+00:00;53157;;0;1;3607;9.88;0.05
material-design-icons;2014-10-08 18:01:28+00:00;2026-03-10 23:04:29+00:00;52964;;16;50;4171;11.43;0.02
pdf.js;2011-04-26 06:32:03+00:00;2026-03-10 22:25:54+00:00;52953;JavaScript;83;8499;5432;14.88;0.04
first-contributions;2016-09-20 14:35:09+00:00;2026-03-10 22:43:46+00:00;52928;;0;94894;3458;9.47;0.03
ImHex;2020-11-10 14:27:00+00:00;2026-03-10 15:19:08+00:00;52840;C++;82;727;1946;5.33;0.34
n8n-workflows;2025-05-14 08:43:59+00:00;2026-03-10 22:38:45+00:00;52761;Python;1;34;300;0.82;0.03
Free-Certifications;2020-07-31 10:26:19+00:00;2026-03-10 22:38:29+00:00;52487;;0;115;2048;5.61;0.03
kotlin;2012-02-13 17:29:58+00:00;2026-03-10 22:10:58+00:00;52438;Kotlin;285;2147;5139;14.08;0.05
ionic-framework;2013-08-20 23:06:02+00:00;2026-03-10 22:25:53+00:00;52388;TypeScript;931;6526;4585;12.56;0.04
Docker-OSX;2020-06-04 11:01:37+00:00;2026-03-10 22:24:50+00:00;52241;Shell;0;109;2105;5.77;0.04
typst;2019-09-24 21:41:56+00:00;2026-03-10 23:00:27+00:00;52014;Rust;27;2236;2359;6.46;0.02
Ghost;2013-05-04 11:09:13+00:00;2026-03-10 22:22:41+00:00;52009;JavaScript;955;15722;4693;12.86;0.04
v2rayNG;2019-05-15 02:15:31+00:00;2026-03-10 21:09:49+00:00;51947;Kotlin;283;541;2491;6.82;0.1
PowerShell;2016-01-13 23:41:35+00:00;2026-03-10 22:16:33+00:00;51792;C#;193;8099;3708;10.16;0.05
prettier;2016-11-29 17:13:37+00:00;2026-03-10 20:44:21+00:00;51790;JavaScript;134;9667;3388;9.28;0.11
termux-app;2015-10-23 09:42:46+00:00;2026-03-10 21:11:47+00:00;51759;Java;95;177;3791;10.39;0.09
etcd;2013-07-06 21:57:21+00:00;2026-03-10 21:40:44+00:00;51696;Go;272;10238;4630;12.68;0.07
coolify;2021-01-25 20:54:01+00:00;2026-03-10 22:39:34+00:00;51561;PHP;667;2318;1870;5.12;0.03
grok-1;2024-03-17 08:53:38+00:00;2026-03-10 16:56:45+00:00;51534;Python;0;5;723;1.98;0.27
awesome-ios;2014-07-10 16:03:45+00:00;2026-03-10 19:12:10+00:00;51503;Swift;0;2240;4261;11.67;0.18
guava;2014-05-29 16:23:17+00:00;2026-03-10 22:28:28+00:00;51500;Java;57;1202;4303;11.79;0.04
jekyll;2008-10-20 06:29:03+00:00;2026-03-10 23:02:29+00:00;51433;Ruby;112;3197;6350;17.4;0.02
Semantic-UI;2013-04-08 23:32:04+00:00;2026-03-10 15:00:27+00:00;51136;JavaScript;154;356;4718;12.93;0.35
chinese-poetry;2016-09-02 03:32:25+00:00;2026-03-10 18:30:53+00:00;51050;JavaScript;1;137;3476;9.52;0.21
DefinitelyTyped;2012-10-05 16:39:45+00:00;2026-03-10 21:12:23+00:00;51025;TypeScript;1;52975;4904;13.44;0.09
Motrix;2018-12-18 11:45:05+00:00;2026-03-10 20:05:59+00:00;51017;JavaScript;21;192;2639;7.23;0.14
go-ethereum;2013-12-26 13:05:46+00:00;2026-03-10 20:37:00+00:00;50902;Go;228;8791;4457;12.21;0.12
professional-programming;2015-11-07 05:07:52+00:00;2026-03-10 22:19:25+00:00;50648;Python;0;43;3776;10.35;0.05
awesome-wechat-weapp;2016-09-22 20:04:48+00:00;2026-03-10 19:42:01+00:00;50605;;0;278;3456;9.47;0.16
Flowise;2023-03-31 12:23:09+00:00;2026-03-10 21:23:36+00:00;50591;TypeScript;80;1582;1075;2.95;0.09
hiring-without-whiteboards;2017-03-15 05:09:01+00:00;2026-03-10 18:52:28+00:00;50479;JavaScript;0;1309;3282;8.99;0.19
windows;2024-01-14 13:09:40+00:00;2026-03-10 22:52:54+00:00;50290;Shell;119;519;786;2.15;0.02
MoneyPrinterTurbo;2024-03-11 02:57:34+00:00;2026-03-10 22:25:46+00:00;50127;Python;9;145;729;2.0;0.04
lazydocker;2019-05-18 08:53:50+00:00;2026-03-10 20:37:37+00:00;50060;Go;45;191;2488;6.82;0.12
bulma;2016-01-23 23:48:34+00:00;2026-03-10 17:44:24+00:00;50057;CSS;22;646;3698;10.13;0.24
100-Days-Of-ML-Code;2018-07-05 09:11:43+00:00;2026-03-10 18:48:22+00:00;49800;;0;6;2805;7.68;0.19
mastodon;2016-02-22 15:01:25+00:00;2026-03-10 19:56:38+00:00;49729;Ruby;327;19188;3669;10.05;0.15
cypress;2015-03-04 00:46:28+00:00;2026-03-10 20:11:00+00:00;49605;TypeScript;387;8086;4024;11.02;0.14
odoo;2014-05-13 15:38:58+00:00;2026-03-10 22:56:38+00:00;49432;Python;0;6182;4319;11.83;0.02
hacker-scripts;2015-11-21 19:05:09+00:00;2026-03-10 09:41:45+00:00;49430;JavaScript;0;63;3762;10.31;0.57
mem0;2023-06-20 08:58:36+00:00;2026-03-10 22:36:49+00:00;49321;Python;273;1825;994;2.72;0.03
jellyfin;2018-12-09 06:36:45+00:00;2026-03-10 22:49:02+00:00;49235;C#;102;5182;2648;7.25;0.03
lx-music-desktop;2019-08-14 14:31:08+00:00;2026-03-10 23:05:27+00:00;49233;TypeScript;112;90;2400;6.58;0.02
open-source-ios-apps;2015-01-26 23:32:34+00:00;2026-03-10 22:14:16+00:00;49179;;37;1547;4060;11.12;0.05
alist;2020-12-23 17:40:29+00:00;2026-03-10 17:26:03+00:00;49145;Go;143;905;1903;5.21;0.25
json;2013-07-04 08:47:49+00:00;2026-03-10 21:03:38+00:00;49078;C++;45;1007;4632;12.69;0.1
dbeaver;2015-10-21 08:26:28+00:00;2026-03-10 22:09:17+00:00;49022;Java;243;6732;3793;10.39;0.05
winutil;2022-04-28 02:25:19+00:00;2026-03-10 22:16:10+00:00;48861;PowerShell;34;1069;1412;3.87;0.05
huginn;2013-03-10 06:00:31+00:00;2026-03-10 21:41:41+00:00;48845;Ruby;1;1065;4748;13.01;0.07
query;2019-09-10 19:23:58+00:00;2026-03-10 22:36:57+00:00;48766;TypeScript;1000;3201;2373;6.5;0.03
julia;2011-04-21 07:01:50+00:00;2026-03-10 22:06:43+00:00;48610;Julia;196;26906;5437;14.9;0.06
dayjs;2018-04-10 09:26:44+00:00;2026-03-10 15:15:13+00:00;48584;JavaScript;125;715;2891;7.92;0.34
RxJava;2013-01-08 20:11:48+00:00;2026-03-10 17:41:13+00:00;48484;Java;243;3377;4809;13.18;0.24
context7;2025-03-26 23:40:39+00:00;2026-03-10 22:41:14+00:00;48444;TypeScript;52;276;348;0.95;0.03
