name;created_at;updated_at;stars;language;releases;merged_pr;idade_dias;idade_anos;dias_desde_update
TrendRadar;2025-04-28 11:42:16+00:00;2026-03-10 22:17:47+00:00;48426;Python;0;1;316;0.87;0.05
algorithm-visualizer;2016-05-15 00:27:45+00:00;2026-03-10 19:34:42+00:00;48380;JavaScript;0;183;3586;9.82;0.16
pandas;2010-08-24 01:37:33+00:00;2026-03-10 23:04:51+00:00;48102;Python;118;28036;5677;15.55;0.02
moment;2011-03-01 02:46:06+00:00;2026-03-10 22:13:28+00:00;48050;JavaScript;0;714;5488;15.04;0.05
terraform;2014-03-13 22:25:48+00:00;2026-03-10 21:44:02+00:00;47967;Go;403;13212;4380;12.0;0.07
x64dbg;2015-04-11 20:48:23+00:00;2026-03-10 22:04:25+00:00;47866;C++;4;774;3986;10.92;0.06
Fooocus;2023-08-09 18:43:40+00:00;2026-03-10 16:04:43+00:00;47839;Python;21;448;944;2.59;0.31
expo;2016-08-15 17:14:25+00:00;2026-03-10 23:04:33+00:00;47834;TypeScript;0;20699;3494;9.57;0.02
type-challenges;2020-07-23 14:33:11+00:00;2026-03-10 18:02:49+00:00;47798;TypeScript;0;600;2056;5.63;0.23
open-source-mac-os-apps;2017-11-03 02:35:33+00:00;2026-03-10 22:38:25+00:00;47774;;0;614;3049;8.35;0.03
kubernetes-the-hard-way;2016-07-07 14:15:27+00:00;2026-03-10 22:52:55+00:00;47684;;0;73;3533;9.68;0.02
design-patterns-for-humans;2017-02-16 21:24:39+00:00;2026-03-10 17:43:59+00:00;47617;;0;50;3309;9.07;0.24
big-list-of-naughty-strings;2015-08-08 20:57:20+00:00;2026-03-10 15:48:59+00:00;47605;Python;0;89;3867;10.59;0.32
htmx;2020-04-13 16:17:51+00:00;2026-03-10 22:46:29+00:00;47585;JavaScript;27;1054;2157;5.91;0.03
jadx;2013-03-18 17:08:21+00:00;2026-03-10 21:18:26+00:00;47568;Java;34;623;4740;12.99;0.09
gogs;2014-02-12 01:57:08+00:00;2026-03-10 19:27:44+00:00;47567;Go;96;1869;4409;12.08;0.17
llama_index;2022-11-02 04:24:54+00:00;2026-03-10 22:25:48+00:00;47559;Python;426;7657;1224;3.35;0.04
freqtrade;2017-05-17 23:48:53+00:00;2026-03-10 22:47:17+00:00;47531;Python;110;6337;3218;8.82;0.03
ai-hedge-fund;2024-11-29 16:30:01+00:00;2026-03-10 23:06:58+00:00;47521;Python;0;42;466;1.28;0.01
Projects;2013-07-04 13:37:27+00:00;2026-03-10 18:12:14+00:00;47463;;0;19;4632;12.69;0.22
whisper.cpp;2022-09-25 18:26:37+00:00;2026-03-10 22:14:18+00:00;47405;C++;31;932;1262;3.46;0.05
awesome-java;2014-07-09 10:12:43+00:00;2026-03-10 21:04:35+00:00;47260;;0;733;4262;11.68;0.1
chinese-independent-developer;2017-09-21 11:08:23+00:00;2026-03-10 16:22:58+00:00;47057;;0;415;3092;8.47;0.29
PythonDataScienceHandbook;2016-08-10 14:24:36+00:00;2026-03-10 22:39:05+00:00;47016;Jupyter Notebook;0;28;3499;9.59;0.03
react;2018-06-02 04:08:16+00:00;2026-03-10 17:54:22+00:00;46998;JavaScript;0;375;2838;7.78;0.23
awesome-react-components;2016-06-24 15:19:33+00:00;2026-03-10 20:57:05+00:00;46993;;0;343;3546;9.72;0.1
serverless;2015-04-21 03:48:40+00:00;2026-03-09 17:19:03+00:00;46946;JavaScript;480;4858;3976;10.89;1.26
brew;2016-03-06 05:08:38+00:00;2026-03-10 18:16:31+00:00;46939;Ruby;473;13826;3656;10.02;0.22
v2ray-core;2015-09-04 11:42:53+00:00;2026-03-10 19:13:32+00:00;46936;Go;247;203;3840;10.52;0.18
quill;2012-07-30 23:23:18+00:00;2026-03-10 19:27:37+00:00;46935;TypeScript;95;382;4971;13.62;0.17
okhttp;2012-07-23 13:42:55+00:00;2026-03-10 21:57:23+00:00;46918;Kotlin;0;3970;4978;13.64;0.06
pixijs;2013-01-21 22:40:50+00:00;2026-03-10 19:05:38+00:00;46715;TypeScript;304;3812;4796;13.14;0.18
Made-With-ML;2018-11-05 03:44:27+00:00;2026-03-10 21:29:19+00:00;46688;Jupyter Notebook;1;147;2682;7.35;0.08
Pake;2022-10-14 09:32:57+00:00;2026-03-10 22:27:47+00:00;46567;Rust;41;111;1243;3.41;0.04
discourse;2013-01-12 00:25:55+00:00;2026-03-10 23:06:51+00:00;46529;Ruby;0;33558;4805;13.16;0.01
OpenCut;2025-06-22 08:02:17+00:00;2026-03-10 22:53:09+00:00;46472;TypeScript;2;187;261;0.72;0.02
plane;2022-11-19 12:55:01+00:00;2026-03-10 22:54:42+00:00;46435;TypeScript;54;6280;1207;3.31;0.02
metabase;2015-02-02 19:25:47+00:00;2026-03-10 22:41:34+00:00;46355;Clojure;733;39626;4054;11.11;0.03
awesome-design-patterns;2018-06-04 17:47:48+00:00;2026-03-10 22:57:50+00:00;46351;;0;30;2836;7.77;0.02
ClickHouse;2016-06-02 08:28:18+00:00;2026-03-10 23:01:26+00:00;46273;C++;746;59244;3568;9.78;0.02
text-generation-webui;2022-12-21 04:17:37+00:00;2026-03-10 22:33:11+00:00;46210;Python;93;1237;1175;3.22;0.04
ruff;2022-08-09 17:17:44+00:00;2026-03-10 22:22:37+00:00;46200;Rust;402;13672;1309;3.59;0.04
nanochat;2025-10-13 13:46:35+00:00;2026-03-10 23:05:27+00:00;46193;Python;0;73;148;0.41;0.02
30-Days-Of-JavaScript;2019-12-23 14:07:40+00:00;2026-03-10 14:09:34+00:00;46160;JavaScript;0;100;2269;6.22;0.39
frontend-dev-bookmarks;2013-06-22 13:23:55+00:00;2026-03-10 22:14:44+00:00;46159;;1;129;4644;12.72;0.05
learn-regex;2017-07-22 12:21:03+00:00;2026-03-10 14:23:31+00:00;46159;;0;132;3153;8.64;0.38
ghostty;2022-03-29 17:38:26+00:00;2026-03-10 23:06:01+00:00;46005;Zig;1;3646;1442;3.95;0.01
AI-For-Beginners;2021-03-03 16:27:36+00:00;2026-03-10 20:15:48+00:00;45957;Jupyter Notebook;0;289;1833;5.02;0.13
acme.sh;2015-12-26 12:56:33+00:00;2026-03-10 22:33:56+00:00;45919;Shell;46;1513;3727;10.21;0.04
tldraw;2021-05-09 11:48:37+00:00;2026-03-10 21:04:18+00:00;45728;TypeScript;102;4453;1766;4.84;0.1
monaco-editor;2016-06-07 16:56:31+00:00;2026-03-10 18:04:51+00:00;45710;JavaScript;187;558;3563;9.76;0.22
crewAI;2023-10-27 03:26:59+00:00;2026-03-10 21:36:43+00:00;45704;Python;141;1401;865;2.37;0.08
architecture-samples;2016-02-05 13:42:07+00:00;2026-03-10 22:53:54+00:00;45600;Kotlin;0;232;3686;10.1;0.02
GitHubDaily;2018-12-30 13:56:58+00:00;2026-03-10 21:23:46+00:00;45553;;0;3;2627;7.2;0.09
prisma;2019-06-20 13:33:47+00:00;2026-03-10 19:39:48+00:00;45488;TypeScript;242;6753;2455;6.73;0.16
awesome-cheatsheets;2017-11-09 02:47:15+00:00;2026-03-10 21:40:34+00:00;45469;JavaScript;0;171;3043;8.34;0.07
JeecgBoot;2018-11-26 10:40:00+00:00;2026-03-10 15:45:26+00:00;45375;Java;70;126;2661;7.29;0.32
nvm-windows;2014-09-20 16:37:28+00:00;2026-03-10 17:52:06+00:00;45354;Go;23;107;4189;11.48;0.23
jest;2013-12-10 00:18:04+00:00;2026-03-10 20:07:25+00:00;45323;TypeScript;214;5774;4473;12.25;0.14
AdminLTE;2013-12-25 02:52:40+00:00;2026-03-10 14:11:45+00:00;45317;CSS;78;1565;4458;12.21;0.39
zx;2021-05-05 05:50:01+00:00;2026-03-10 21:02:21+00:00;45261;JavaScript;100;605;1770;4.85;0.1
MediaCrawler;2023-06-09 12:14:34+00:00;2026-03-10 19:04:54+00:00;45197;Python;0;132;1005;2.75;0.18
bevy;2020-01-18 21:13:55+00:00;2026-03-10 22:25:26+00:00;44996;Rust;53;7504;2243;6.15;0.04
spotube;2021-02-14 03:17:58+00:00;2026-03-10 23:04:59+00:00;44854;Dart;43;257;1850;5.07;0.02
Rocket.Chat;2015-05-19 07:36:09+00:00;2026-03-10 22:16:30+00:00;44853;TypeScript;1000;15706;3948;10.82;0.05
CppCoreGuidelines;2015-08-19 20:22:52+00:00;2026-03-10 16:32:32+00:00;44826;CSS;4;825;3856;10.56;0.29
TTS;2020-05-20 15:45:28+00:00;2026-03-10 21:59:56+00:00;44780;Python;98;467;2120;5.81;0.06
meteor;2012-01-19 01:58:17+00:00;2026-03-10 22:03:56+00:00;44778;JavaScript;0;2678;5164;14.15;0.06
penpot;2015-12-29 22:09:07+00:00;2026-03-10 22:36:04+00:00;44737;Clojure;69;5541;3724;10.2;0.04
hyper;2016-07-01 06:01:21+00:00;2026-03-10 16:38:19+00:00;44713;TypeScript;88;3291;3539;9.7;0.28
slidev;2021-04-24 01:25:23+00:00;2026-03-10 18:48:10+00:00;44713;TypeScript;419;804;1781;4.88;0.19
legado;2019-05-22 04:18:58+00:00;2026-03-10 22:54:23+00:00;44702;Kotlin;115;1139;2484;6.81;0.02
Leaflet;2010-09-22 16:57:44+00:00;2026-03-10 21:19:52+00:00;44619;JavaScript;34;3242;5648;15.47;0.09
react-hook-form;2019-03-05 23:47:10+00:00;2026-03-10 20:00:34+00:00;44578;TypeScript;600;2141;2561;7.02;0.14
airflow;2015-04-13 18:04:58+00:00;2026-03-10 22:44:11+00:00;44570;Python;114;34430;3984;10.92;0.03
grpc;2014-12-08 18:58:53+00:00;2026-03-10 23:06:17+00:00;44466;C++;364;20514;4110;11.26;0.01
edex-ui;2017-01-28 09:35:02+00:00;2026-03-10 20:05:57+00:00;44411;JavaScript;29;399;3328;9.12;0.14
pyenv;2012-08-31 06:57:52+00:00;2026-03-10 22:38:04+00:00;44382;Shell;151;1045;4939;13.53;0.03
reactjs-interview-questions;2018-05-31 17:17:01+00:00;2026-03-10 22:15:33+00:00;44341;JavaScript;0;170;2840;7.78;0.05
awesome-compose;2020-02-13 08:51:42+00:00;2026-03-10 22:38:28+00:00;44316;HTML;0;149;2217;6.07;0.03
build-web-application-with-golang;2012-08-02 11:49:35+00:00;2026-03-10 15:56:29+00:00;44156;Go;0;757;4968;13.61;0.31
EasySpider;2020-07-18 02:41:27+00:00;2026-03-10 14:30:34+00:00;44054;JavaScript;10;44;2061;5.65;0.37
parcel;2017-08-07 16:36:47+00:00;2026-03-10 09:42:40+00:00;44048;JavaScript;52;2600;3137;8.59;0.57
iina;2016-12-19 07:18:45+00:00;2026-03-10 17:38:19+00:00;44021;Swift;47;884;3368;9.23;0.24
awesome-remote-job;2015-01-02 00:31:34+00:00;2026-03-10 22:38:21+00:00;43986;;0;593;4085;11.19;0.03
react-use;2018-10-27 10:16:05+00:00;2026-03-10 20:02:40+00:00;43950;TypeScript;256;1533;2691;7.37;0.14
retrofit;2010-09-06 21:39:43+00:00;2026-03-10 17:52:12+00:00;43904;HTML;4;1345;5664;15.52;0.23
babel;2014-09-28 13:38:23+00:00;2026-03-10 15:33:45+00:00;43899;TypeScript;452;6556;4181;11.45;0.33
front-end-interview-handbook;2018-01-13 19:40:08+00:00;2026-03-10 19:39:12+00:00;43881;MDX;0;349;2978;8.16;0.16
upscayl;2022-07-30 17:19:20+00:00;2026-03-10 20:36:29+00:00;43859;TypeScript;29;0;1319;3.61;0.12
streamlit;2019-08-24 00:14:52+00:00;2026-03-10 23:04:51+00:00;43827;Python;116;6912;2390;6.55;0.02
TensorFlow-Examples;2015-11-11 14:21:19+00:00;2026-03-10 11:00:12+00:00;43801;Jupyter Notebook;0;88;3772;10.33;0.52
Summer2026-Internships;2020-05-23 20:53:18+00:00;2026-03-10 23:01:51+00:00;43729;Python;0;1674;2117;5.8;0.02
cobra;2013-09-03 20:40:26+00:00;2026-03-10 22:33:55+00:00;43460;Go;27;626;4571;12.52;0.04
LocalAI;2023-03-18 22:58:02+00:00;2026-03-10 22:34:01+00:00;43454;Go;97;4996;1088;2.98;0.04
helix;2020-06-01 04:26:56+00:00;2026-03-10 21:59:03+00:00;43451;Rust;30;4616;2108;5.78;0.06
jsoncrack.com;2022-01-30 15:25:18+00:00;2026-03-10 14:07:18+00:00;43422;TypeScript;22;89;1500;4.11;0.39
TrafficMonitor;2017-07-30 02:51:17+00:00;2026-03-10 17:15:47+00:00;43384;C++;26;67;3145;8.62;0.26
fuels-rs;2021-10-31 22:33:54+00:00;2026-03-10 16:42:40+00:00;43382;Rust;120;910;1591;4.36;0.28
fuels-ts;2021-09-03 18:11:03+00:00;2026-03-10 16:42:39+00:00;43336;TypeScript;156;1979;1649;4.52;0.28
sentry;2010-08-30 22:06:41+00:00;2026-03-10 22:52:19+00:00;43318;Python;163;82105;5671;15.54;0.02
milvus;2019-09-16 06:43:43+00:00;2026-03-10 23:01:08+00:00;43297;Go;153;24861;2367;6.48;0.02
copyparty;2019-05-26 15:28:33+00:00;2026-03-10 22:59:52+00:00;43296;Python;337;172;2480;6.79;0.02
cli;2019-10-03 15:24:53+00:00;2026-03-10 22:33:46+00:00;43077;Go;190;2824;2350;6.44;0.04
pm2;2013-05-21 03:25:25+00:00;2026-03-10 19:23:50+00:00;42974;JavaScript;134;558;4676;12.81;0.17
spark;2014-02-25 08:00:08+00:00;2026-03-10 23:04:03+00:00;42960;Scala;0;9;4396;12.04;0.02
CPlusPlusThings;2019-07-14 08:45:45+00:00;2026-03-10 18:54:28+00:00;42950;C++;0;72;2431;6.66;0.19
kong;2014-11-17 23:56:08+00:00;2026-03-10 22:58:22+00:00;42918;Lua;145;6501;4130;11.32;0.02
zig;2015-08-06 00:51:28+00:00;2026-03-10 22:15:42+00:00;42902;Zig;21;9540;3869;10.6;0.05
tmux;2015-06-03 23:32:55+00:00;2026-03-10 22:08:41+00:00;42883;C;39;3;3932;10.77;0.05
what-happens-when;2013-11-07 04:30:06+00:00;2026-03-10 18:56:43+00:00;42804;;0;108;4506;12.35;0.19
python-patterns;2012-06-06 21:02:35+00:00;2026-03-10 22:01:04+00:00;42787;Python;0;289;5025;13.77;0.06
awesome-claude-skills;2025-10-17 07:15:01+00:00;2026-03-10 23:02:40+00:00;42705;Python;0;20;144;0.39;0.02
mitmproxy;2010-02-16 04:10:13+00:00;2026-03-10 22:38:34+00:00;42602;Python;79;2741;5866;16.07;0.03
RSSHub;2018-04-02 14:43:21+00:00;2026-03-10 20:09:13+00:00;42530;TypeScript;0;12132;2899;7.94;0.14
fanqiang;2015-01-14 00:34:25+00:00;2026-03-10 18:45:29+00:00;42514;Kotlin;3;3;4073;11.16;0.2
pandoc;2010-03-20 20:34:23+00:00;2026-03-10 21:23:51+00:00;42502;Haskell;153;1761;5834;15.98;0.09
Umi-OCR;2022-03-28 04:01:46+00:00;2026-03-10 22:14:35+00:00;42487;Python;31;58;1443;3.95;0.05
git-flight-rules;2014-07-22 20:35:09+00:00;2026-03-10 17:44:24+00:00;42481;;0;226;4249;11.64;0.24
exo;2024-06-24 18:36:22+00:00;2026-03-10 18:50:13+00:00;42438;Python;13;615;624;1.71;0.19
Alamofire;2014-07-31 05:56:19+00:00;2026-03-10 17:44:39+00:00;42354;Swift;104;664;4240;11.62;0.24
Files;2019-01-04 18:19:14+00:00;2026-03-10 21:57:15+00:00;42350;C#;131;5521;2622;7.18;0.06
ailearning;2017-02-25 08:53:02+00:00;2026-03-10 13:55:38+00:00;42109;Python;2;478;3300;9.04;0.4
chatgpt-on-wechat;2022-08-07 08:33:41+00:00;2026-03-10 18:14:02+00:00;42101;Python;66;290;1311;3.59;0.22
zod;2020-03-07 20:59:08+00:00;2026-03-10 21:56:32+00:00;42079;TypeScript;201;975;2194;6.01;0.06
diagrams;2020-02-02 15:23:24+00:00;2026-03-10 17:45:11+00:00;42058;Python;46;341;2228;6.1;0.24
fd;2017-05-09 21:27:10+00:00;2026-03-10 22:25:54+00:00;42043;Rust;44;714;3227;8.84;0.04
gradio;2018-12-19 08:24:04+00:00;2026-03-10 23:02:56+00:00;41986;Python;1000;5364;2638;7.23;0.02
full-stack-fastapi-template;2019-02-23 15:08:34+00:00;2026-03-10 22:07:59+00:00;41945;TypeScript;12;622;2572;7.05;0.05
swiper;2012-03-14 19:11:45+00:00;2026-03-10 20:42:57+00:00;41804;JavaScript;94;619;5109;14.0;0.11
DeepSpeed;2020-01-23 18:35:18+00:00;2026-03-10 19:38:41+00:00;41786;Python;107;2949;2238;6.13;0.16
aider;2023-05-09 18:57:49+00:00;2026-03-10 21:43:24+00:00;41778;Python;93;285;1036;2.84;0.07
siyuan;2020-08-30 09:21:35+00:00;2026-03-10 22:41:19+00:00;41771;TypeScript;879;704;2018;5.53;0.03
ray;2016-10-25 19:38:30+00:00;2026-03-10 21:22:33+00:00;41737;Python;122;30128;3423;9.38;0.09
dubbo;2012-06-19 07:56:02+00:00;2026-03-10 20:42:56+00:00;41709;Java;113;6023;5012;13.73;0.11
English-level-up-tips;2017-05-30 07:18:52+00:00;2026-03-10 17:54:30+00:00;41690;;0;26;3206;8.78;0.23
bruno;2022-09-27 20:51:45+00:00;2026-03-10 22:49:25+00:00;41630;JavaScript;160;2067;1260;3.45;0.03
nw.js;2012-01-04 06:21:10+00:00;2026-03-10 16:57:22+00:00;41570;JavaScript;0;576;5179;14.19;0.27
yarn;2016-01-19 17:39:16+00:00;2026-03-08 14:23:29+00:00;41532;JavaScript;153;1655;3703;10.15;2.38
logseq;2020-05-23 00:06:06+00:00;2026-03-10 21:16:39+00:00;41526;Clojure;152;3133;2117;5.8;0.09
Win11Debloat;2020-10-27 22:26:59+00:00;2026-03-10 22:40:29+00:00;41515;PowerShell;25;66;1960;5.37;0.03
system-design;2022-08-15 18:59:54+00:00;2026-03-10 17:30:59+00:00;41484;;0;12;1303;3.57;0.25
uni-app;2018-07-12 08:52:39+00:00;2026-03-10 20:00:12+00:00;41445;JavaScript;0;555;2798;7.67;0.14
black;2018-03-14 19:54:45+00:00;2026-03-10 17:20:04+00:00;41427;Python;52;1734;2918;7.99;0.25
pure-bash-bible;2018-06-13 01:39:33+00:00;2026-03-10 09:33:21+00:00;41412;Shell;0;28;2827;7.75;0.58
ColossalAI;2021-10-28 16:19:44+00:00;2026-03-10 12:29:51+00:00;41359;Python;50;3705;1594;4.37;0.46
hexo;2012-09-23 15:17:08+00:00;2026-03-10 14:44:49+00:00;41295;TypeScript;117;975;4916;13.47;0.36
ccxt;2017-05-14 15:41:56+00:00;2026-03-10 18:43:03+00:00;41278;Python;216;14225;3222;8.83;0.2
ChatGLM-6B;2023-03-13 12:00:18+00:00;2026-03-10 16:09:22+00:00;41229;Python;0;49;1093;2.99;0.3
curl;2010-03-18 22:32:22+00:00;2026-03-10 20:44:22+00:00;41196;C;94;203;5836;15.99;0.11
cherry-studio;2024-05-24 01:56:26+00:00;2026-03-10 20:02:07+00:00;41190;TypeScript;246;3049;655;1.79;0.14
vue2-elm;2016-12-23 01:49:20+00:00;2026-03-10 05:46:06+00:00;41161;Vue;0;21;3364;9.22;0.74
fastlane;2014-12-02 17:00:38+00:00;2026-03-10 19:03:23+00:00;41147;Ruby;560;6344;4116;11.28;0.18
payload;2021-01-05 18:49:45+00:00;2026-03-10 23:02:22+00:00;41111;TypeScript;559;6770;1890;5.18;0.02
hyperswitch;2022-10-17 11:18:28+00:00;2026-03-10 20:49:49+00:00;41087;Rust;152;6547;1240;3.4;0.11
cheat.sh;2017-05-07 21:40:56+00:00;2026-03-10 18:04:06+00:00;41069;Python;0;129;3229;8.85;0.22
styled-components;2016-08-16 06:41:32+00:00;2026-03-10 19:58:57+00:00;41028;TypeScript;189;995;3493;9.57;0.14
vuetify;2016-09-12 00:39:35+00:00;2026-03-10 20:06:04+00:00;40988;TypeScript;641;4667;3466;9.5;0.14
jan;2023-08-17 02:17:10+00:00;2026-03-10 23:00:35+00:00;40927;TypeScript;97;3462;936;2.56;0.02
minimind;2024-07-27 04:34:12+00:00;2026-03-10 21:47:43+00:00;40887;Python;2;9;591;1.62;0.07
tabler;2018-02-01 09:08:59+00:00;2026-03-10 22:00:29+00:00;40830;HTML;51;787;2959;8.11;0.06
WeChatMsg;2023-01-11 05:03:49+00:00;2026-03-10 15:35:52+00:00;40625;;0;62;1154;3.16;0.33
desktop;2024-03-28 00:05:55+00:00;2026-03-10 21:01:48+00:00;40583;JavaScript;155;793;712;1.95;0.1
bubbletea;2020-01-10 21:04:03+00:00;2026-03-10 22:22:42+00:00;40532;Go;73;676;2251;6.17;0.04
cal.com;2021-03-22 13:47:42+00:00;2026-03-10 21:17:11+00:00;40524;TypeScript;611;12920;1814;4.97;0.09
50projects50days;2020-11-16 14:39:01+00:00;2026-03-10 18:17:45+00:00;40480;CSS;0;44;1940;5.32;0.21
data-engineer-handbook;2023-11-19 19:47:41+00:00;2026-03-10 22:56:07+00:00;40467;Jupyter Notebook;0;177;842;2.31;0.02
daisyui;2020-11-28 22:57:27+00:00;2026-03-10 14:44:09+00:00;40452;Svelte;184;528;1928;5.28;0.36
chakra-ui;2019-08-17 14:27:54+00:00;2026-03-10 20:44:03+00:00;40411;TypeScript;1000;2929;2397;6.57;0.11
twenty;2022-12-01 13:04:40+00:00;2026-03-10 22:58:51+00:00;40351;JavaScript;59;10188;1195;3.27;0.02
zju-icicles;2016-06-28 16:17:32+00:00;2026-03-10 22:12:50+00:00;40322;HTML;0;232;3542;9.7;0.05
HEU_KMS_Activator;2019-06-23 00:49:35+00:00;2026-03-10 18:45:27+00:00;40292;;49;0;2452;6.72;0.2
aria2;2010-11-27 09:41:48+00:00;2026-03-10 21:38:55+00:00;40243;C++;24;256;5582;15.29;0.08
wrk;2012-03-20 11:12:28+00:00;2026-03-10 20:03:13+00:00;40120;C;0;0;5103;13.98;0.14
remote-jobs;2015-10-13 03:49:25+00:00;2026-03-10 21:59:30+00:00;40080;Nunjucks;0;1374;3801;10.41;0.06
php-src;2011-06-16 01:52:25+00:00;2026-03-10 23:06:32+00:00;40056;C;42;4801;5381;14.74;0.01
BMAD-METHOD;2025-04-13 14:54:25+00:00;2026-03-10 22:43:56+00:00;40035;JavaScript;24;411;331;0.91;0.03
vim;2015-08-18 21:03:56+00:00;2026-03-10 22:57:21+00:00;39985;Vim Script;0;440;3857;10.57;0.02
tidb;2015-09-06 04:01:52+00:00;2026-03-10 22:49:43+00:00;39933;Go;213;34670;3838;10.52;0.03
bert;2018-10-25 22:57:34+00:00;2026-03-10 15:22:34+00:00;39901;Python;0;32;2693;7.38;0.34
esbuild;2016-06-14 16:08:50+00:00;2026-03-10 20:44:06+00:00;39879;Go;309;258;3556;9.74;0.11
puter;2024-03-03 01:44:32+00:00;2026-03-10 21:09:33+00:00;39864;JavaScript;8;1339;737;2.02;0.1
gorm;2013-10-25 08:31:38+00:00;2026-03-10 20:44:10+00:00;39720;Go;11;775;4519;12.38;0.11
trpc;2020-07-18 01:17:11+00:00;2026-03-10 22:59:26+00:00;39713;TypeScript;231;3854;2061;5.65;0.02
free;2020-06-07 02:48:33+00:00;2026-03-10 18:37:12+00:00;39702;;0;0;2102;5.76;0.2
Fabric;2024-01-03 23:18:31+00:00;2026-03-10 22:32:28+00:00;39623;Go;387;605;797;2.18;0.04
ui-ux-pro-max-skill;2025-11-30 11:36:31+00:00;2026-03-10 23:07:31+00:00;39565;Python;17;64;100;0.27;0.01
video.js;2010-05-14 18:45:10+00:00;2026-03-10 21:23:28+00:00;39519;JavaScript;334;1819;5779;15.83;0.09
photoprism;2018-01-27 12:00:15+00:00;2026-03-10 21:29:52+00:00;39496;Go;80;887;2964;8.12;0.08
Deep-Learning-Papers-Reading-Roadmap;2016-10-14 11:49:48+00:00;2026-03-10 04:34:38+00:00;39480;Python;0;28;3434;9.41;0.79
FastChat;2023-03-19 00:18:02+00:00;2026-03-10 13:27:14+00:00;39419;Python;14;852;1087;2.98;0.42
fiber;2020-01-16 03:59:20+00:00;2026-03-10 19:38:10+00:00;39359;Go;135;2118;2245;6.15;0.16
appsmith;2020-06-30 04:07:36+00:00;2026-03-10 21:31:48+00:00;39356;TypeScript;302;14092;2079;5.7;0.08
faiss;2017-02-07 16:07:05+00:00;2026-03-10 21:46:58+00:00;39321;C++;25;137;3318;9.09;0.07
Awesome-Design-Tools;2019-02-12 13:55:30+00:00;2026-03-10 21:27:08+00:00;39241;JavaScript;0;283;2583;7.08;0.08
phaser;2013-04-12 12:27:51+00:00;2026-03-10 22:04:57+00:00;39155;JavaScript;173;1734;4715;12.92;0.06
materialize;2014-09-12 19:35:38+00:00;2026-03-10 15:00:26+00:00;39126;JavaScript;41;449;4197;11.5;0.35
Mole;2025-09-23 06:38:40+00:00;2026-03-10 22:37:15+00:00;39102;Shell;29;127;168;0.46;0.03
styleguide;2015-05-20 19:18:59+00:00;2026-03-10 10:45:12+00:00;39089;HTML;0;197;3947;10.81;0.53
shellcheck;2012-11-17 03:15:11+00:00;2026-03-10 20:54:13+00:00;39083;Haskell;30;331;4861;13.32;0.11
