name;created_at;updated_at;stars;language;releases;merged_pr;idade_dias;idade_anos;dias_desde_update
cobalt;2022-07-08 18:12:55+00:00;2026-03-10 22:43:19+00:00;39063;Svelte;0;249;1341;3.67;0.03
remotion;2020-06-23 19:49:10+00:00;2026-03-10 23:05:27+00:00;39050;TypeScript;596;4202;2086;5.72;0.02
bark;2023-04-07 19:34:48+00:00;2026-03-10 22:12:50+00:00;39042;Jupyter Notebook;0;19;1068;2.93;0.05
data-engineering-zoomcamp;2021-10-21 09:32:50+00:00;2026-03-10 22:29:13+00:00;39006;Jupyter Notebook;0;454;1601;4.39;0.04
quivr;2023-05-12 23:53:30+00:00;2026-03-10 21:44:17+00:00;38981;Python;354;1824;1032;2.83;0.07
lossless-cut;2016-10-30 10:49:56+00:00;2026-03-10 21:21:10+00:00;38920;TypeScript;105;223;3418;9.36;0.09
ChatTTS;2024-05-27 18:26:49+00:00;2026-03-10 22:45:43+00:00;38903;Python;6;220;652;1.79;0.03
leveldb;2014-08-27 21:17:52+00:00;2026-03-10 19:38:55+00:00;38888;C++;21;64;4213;11.54;0.16
chatbox;2023-03-06 12:22:15+00:00;2026-03-10 20:51:25+00:00;38871;TypeScript;52;0;1100;3.01;0.11
oh-my-openagent;2025-12-03 01:40:05+00:00;2026-03-10 23:05:27+00:00;38815;TypeScript;150;657;97;0.27;0.02
nushell;2019-05-10 16:59:42+00:00;2026-03-10 22:54:10+00:00;38739;Rust;117;8487;2496;6.84;0.02
novu;2021-08-26 15:22:44+00:00;2026-03-10 22:59:32+00:00;38680;TypeScript;108;6896;1657;4.54;0.02
mindsdb;2018-08-02 17:56:45+00:00;2026-03-10 22:38:26+00:00;38667;Python;337;5787;2777;7.61;0.03
devdocs;2013-10-24 18:16:07+00:00;2026-03-10 21:15:18+00:00;38591;Ruby;0;982;4520;12.38;0.09
qlib;2020-08-14 06:46:00+00:00;2026-03-10 22:38:29+00:00;38577;Python;23;751;2034;5.57;0.03
agno;2022-05-04 15:23:02+00:00;2026-03-10 23:03:56+00:00;38568;Python;174;2917;1406;3.85;0.02
litellm;2023-07-27 00:09:52+00:00;2026-03-10 23:07:58+00:00;38529;Python;1000;9904;957;2.62;0.01
impress.js;2011-12-28 22:23:19+00:00;2026-03-10 21:10:54+00:00;38516;JavaScript;15;124;5186;14.21;0.09
preact;2015-09-11 02:40:18+00:00;2026-03-10 19:32:07+00:00;38466;JavaScript;241;1994;3833;10.5;0.16
awesome-cursorrules;2024-09-16 15:38:38+00:00;2026-03-10 22:58:32+00:00;38373;MDX;0;70;540;1.48;0.02
googletest;2015-07-28 15:07:53+00:00;2026-03-10 21:45:48+00:00;38320;C++;11;813;3878;10.62;0.07
python-cheatsheet;2018-01-25 04:16:53+00:00;2026-03-10 22:08:07+00:00;38275;Python;0;0;2966;8.13;0.05
MPAndroidChart;2014-04-25 14:29:47+00:00;2026-03-10 09:48:07+00:00;38227;Java;44;191;4337;11.88;0.57
istio;2016-11-18 23:57:21+00:00;2026-03-10 20:44:14+00:00;38147;Go;426;29490;3398;9.31;0.11
lapce;2018-02-06 08:41:06+00:00;2026-03-10 22:53:34+00:00;38124;Rust;35;1177;2954;8.09;0.02
halo;2018-03-21 12:56:52+00:00;2026-03-10 22:44:41+00:00;38065;Java;251;2960;2911;7.98;0.03
insomnia;2016-04-23 03:54:26+00:00;2026-03-10 22:10:09+00:00;38031;TypeScript;547;3753;3608;9.88;0.05
ant-design-pro;2017-08-25 10:40:44+00:00;2026-03-10 20:09:02+00:00;37989;TypeScript;26;1025;3119;8.55;0.14
tesseract.js;2015-06-24 02:49:52+00:00;2026-03-10 20:30:40+00:00;37912;JavaScript;57;204;3912;10.72;0.12
BettaFish;2024-07-01 13:11:38+00:00;2026-03-10 23:01:41+00:00;37857;Python;6;105;617;1.69;0.02
aspnetcore;2014-03-11 06:09:42+00:00;2026-03-10 20:49:02+00:00;37771;C#;279;18628;4382;12.01;0.11
wtfjs;2017-07-14 15:42:12+00:00;2026-03-10 21:13:28+00:00;37735;JavaScript;25;125;3161;8.66;0.09
metasploit-framework;2011-08-30 06:13:20+00:00;2026-03-10 21:42:34+00:00;37681;Ruby;0;11670;5306;14.54;0.07
polars;2020-05-13 19:45:33+00:00;2026-03-10 19:55:18+00:00;37680;Rust;248;12760;2127;5.83;0.15
cli;2012-02-25 12:39:13+00:00;2026-03-10 20:42:12+00:00;37672;Python;47;406;5127;14.05;0.11
freecodecamp.cn;2016-09-30 03:13:43+00:00;2026-03-10 15:13:56+00:00;37638;CSS;0;55;3448;9.45;0.34
ToolJet;2021-03-30 08:51:34+00:00;2026-03-10 23:07:04+00:00;37584;JavaScript;456;7778;1806;4.95;0.01
interview;2018-02-09 09:49:48+00:00;2026-03-10 18:45:05+00:00;37583;C++;0;36;2951;8.08;0.2
Folo;2024-04-08 03:23:35+00:00;2026-03-10 22:38:36+00:00;37580;TypeScript;93;1436;701;1.92;0.03
v;2019-02-08 02:57:06+00:00;2026-03-10 22:18:51+00:00;37538;V;303;13090;2587;7.09;0.05
outline;2016-05-22 21:31:47+00:00;2026-03-10 22:38:24+00:00;37530;TypeScript;157;4180;3579;9.81;0.03
it-tools;2020-04-05 11:50:24+00:00;2026-03-10 20:45:55+00:00;37506;Vue;10;493;2165;5.93;0.11
NewPipe;2015-09-03 23:39:26+00:00;2026-03-10 22:55:19+00:00;37480;Java;141;1798;3840;10.52;0.02
vnpy;2015-03-02 03:36:58+00:00;2026-03-10 22:26:47+00:00;37470;Python;66;1063;4026;11.03;0.04
Langchain-Chatchat;2023-03-31 12:12:45+00:00;2026-03-10 20:15:22+00:00;37465;Python;31;621;1075;2.95;0.13
Open-Assistant;2022-12-13 05:24:17+00:00;2026-03-10 17:45:19+00:00;37439;Python;127;1616;1183;3.24;0.24
google-research;2018-10-04 18:42:48+00:00;2026-03-10 18:18:30+00:00;37426;Jupyter Notebook;0;29;2714;7.44;0.21
GFPGAN;2021-03-19 06:18:20+00:00;2026-03-10 11:26:06+00:00;37394;Python;8;14;1817;4.98;0.5
engineering-blogs;2015-06-13 18:25:17+00:00;2026-03-10 22:57:04+00:00;37370;Ruby;0;681;3923;10.75;0.02
tutorials;2013-04-29 18:26:36+00:00;2026-03-10 21:01:14+00:00;37354;Java;0;13725;4698;12.87;0.1
taro;2018-04-08 09:32:26+00:00;2026-03-10 14:29:22+00:00;37344;TypeScript;207;3465;2893;7.93;0.37
llvm-project;2016-12-07 09:39:33+00:00;2026-03-10 22:38:10+00:00;37310;LLVM;149;75975;3380;9.26;0.03
spacedrive;2021-09-27 05:09:04+00:00;2026-03-10 20:31:51+00:00;37289;Rust;28;1957;1625;4.45;0.12
paperless-ngx;2022-02-12 21:56:52+00:00;2026-03-10 22:23:19+00:00;37263;Python;143;3020;1487;4.07;0.04
deeplearningbook-chinese;2016-12-07 11:46:51+00:00;2026-03-10 15:42:51+00:00;37209;TeX;7;16;3380;9.26;0.32
interview_internal_reference;2019-06-10 06:54:19+00:00;2026-03-10 14:57:19+00:00;37204;Python;0;35;2465;6.75;0.35
compose;2013-12-09 11:40:58+00:00;2026-03-10 22:44:35+00:00;37203;Go;275;3756;4474;12.26;0.03
arthas;2018-08-29 17:15:57+00:00;2026-03-10 23:04:31+00:00;37163;Java;69;582;2750;7.53;0.02
manim;2020-05-19 02:37:13+00:00;2026-03-10 22:45:21+00:00;37143;Python;33;2042;2121;5.81;0.03
RevokeMsgPatcher;2019-07-21 15:12:52+00:00;2026-03-10 16:17:05+00:00;37091;C#;21;12;2424;6.64;0.3
gym;2016-04-27 14:59:16+00:00;2026-03-10 20:49:45+00:00;37080;Python;19;999;3604;9.87;0.11
stats;2019-05-29 19:24:56+00:00;2026-03-10 21:02:33+00:00;36924;Swift;323;433;2477;6.79;0.1
wtfpython;2017-08-28 20:22:19+00:00;2026-03-10 09:45:26+00:00;36920;Python;2;113;3116;8.54;0.57
JavaFamily;2019-11-12 04:26:18+00:00;2026-03-10 14:09:36+00:00;36904;;0;2;2310;6.33;0.39
MockingBird;2021-08-07 03:53:39+00:00;2026-03-10 16:11:46+00:00;36878;Python;1;82;1676;4.59;0.3
drawdb;2023-07-16 17:09:20+00:00;2026-03-10 21:56:49+00:00;36855;JavaScript;0;351;968;2.65;0.06
docs;2024-05-07 16:49:36+00:00;2026-03-10 13:24:21+00:00;36817;MDX;0;407;672;1.84;0.42
REKCARC-TSC-UHT;2019-04-05 03:31:23+00:00;2026-03-10 12:01:15+00:00;36806;HTML;0;175;2531;6.93;0.48
portainer;2016-05-19 20:15:28+00:00;2026-03-10 22:44:14+00:00;36805;TypeScript;176;4785;3582;9.81;0.03
sqlmap;2012-06-26 09:52:15+00:00;2026-03-10 21:56:20+00:00;36800;Python;11;180;5005;13.71;0.06
node;2024-05-13 23:20:40+00:00;2026-03-10 13:24:23+00:00;36767;Shell;6;36;666;1.82;0.42
gkd;2023-07-04 03:59:15+00:00;2026-03-10 19:16:30+00:00;36709;Kotlin;64;10;980;2.68;0.17
shadowsocks-android;2012-12-16 13:40:29+00:00;2026-03-10 05:32:29+00:00;36689;Kotlin;186;258;4832;13.24;0.75
ink-kit;2024-11-04 16:32:17+00:00;2026-03-10 13:24:22+00:00;36673;TypeScript;0;91;491;1.35;0.42
supervision;2022-11-28 14:08:44+00:00;2026-03-10 21:50:52+00:00;36670;Python;35;1130;1198;3.28;0.07
marked;2011-07-24 13:15:51+00:00;2026-03-10 15:42:52+00:00;36641;TypeScript;166;1644;5343;14.64;0.32
awesome-shell;2014-07-07 01:57:42+00:00;2026-03-10 22:58:49+00:00;36617;;0;307;4264;11.68;0.02
og-aws;2016-07-13 17:30:16+00:00;2026-03-10 15:53:41+00:00;36591;Shell;0;498;3527;9.66;0.31
react-bits;2024-08-06 06:54:54+00:00;2026-03-10 23:00:21+00:00;36590;JavaScript;0;157;581;1.59;0.02
duckdb;2018-06-26 15:04:45+00:00;2026-03-10 23:05:55+00:00;36546;C++;57;9657;2814;7.71;0.01
GPT_API_free;2023-04-23 12:42:08+00:00;2026-03-10 20:39:05+00:00;36528;Python;0;1;1052;2.88;0.12
date-fns;2014-10-06 10:24:22+00:00;2026-03-10 10:34:26+00:00;36510;TypeScript;122;1068;4173;11.43;0.54
pytorch-image-models;2019-02-02 05:51:12+00:00;2026-03-10 18:12:59+00:00;36471;Python;75;526;2593;7.1;0.22
LLM101n;2024-05-27 00:23:38+00:00;2026-03-10 21:18:29+00:00;36458;;0;0;652;1.79;0.09
Coursera-ML-AndrewNg-Notes;2017-11-04 10:04:08+00:00;2026-03-10 16:59:18+00:00;36443;HTML;0;14;3048;8.35;0.27
typeorm;2016-02-29 07:41:14+00:00;2026-03-10 22:47:05+00:00;36376;TypeScript;40;2436;3662;10.03;0.03
headscale;2020-06-21 09:21:05+00:00;2026-03-10 22:38:28+00:00;36288;Go;132;1233;2088;5.72;0.03
sheetjs;2012-12-03 19:25:52+00:00;2026-03-10 23:05:00+00:00;36205;;0;106;4845;13.27;0.02
HanLP;2014-10-09 06:36:16+00:00;2026-03-10 22:19:46+00:00;36185;Python;62;79;4170;11.42;0.05
slate;2013-09-13 22:15:24+00:00;2026-03-10 19:52:55+00:00;36158;;28;298;4561;12.5;0.15
955.WLB;2019-03-27 23:53:37+00:00;2026-03-10 19:59:56+00:00;36152;;0;18;2539;6.96;0.14
lerna;2015-12-04 09:36:55+00:00;2026-03-10 17:39:51+00:00;36090;TypeScript;249;1026;3749;10.27;0.24
OpenVoice;2023-11-29 12:17:01+00:00;2026-03-10 18:18:20+00:00;36060;Python;0;18;832;2.28;0.21
aseprite;2014-08-19 23:44:50+00:00;2026-03-10 20:32:38+00:00;36027;C++;123;483;4220;11.56;0.12
hello-algorithm;2020-05-29 05:47:09+00:00;2026-03-10 11:31:16+00:00;36020;Java;0;26;2111;5.78;0.5
carbon;2017-06-16 02:50:28+00:00;2026-03-10 16:37:40+00:00;35976;JavaScript;215;669;3189;8.74;0.28
DragGAN;2023-05-18 10:08:02+00:00;2026-03-10 20:57:37+00:00;35965;Python;0;18;1027;2.81;0.1
servo;2012-02-08 19:07:25+00:00;2026-03-10 23:05:09+00:00;35935;Rust;5;23146;5144;14.09;0.02
qBittorrent;2012-02-04 09:37:46+00:00;2026-03-10 22:50:13+00:00;35899;C++;0;4133;5148;14.1;0.03
manifesto;2023-08-13 16:17:24+00:00;2026-03-10 06:36:17+00:00;35888;HTML;0;765;940;2.58;0.7
awesome-deepseek-integration;2024-01-11 02:43:17+00:00;2026-03-10 22:38:35+00:00;35861;;0;289;789;2.16;0.03
ShareX;2013-10-08 23:32:10+00:00;2026-03-10 21:54:56+00:00;35835;C#;85;774;4535;12.42;0.06
AgentGPT;2023-04-07 02:29:19+00:00;2026-03-10 15:48:23+00:00;35794;TypeScript;12;541;1068;2.93;0.32
fastify;2016-09-28 19:10:14+00:00;2026-03-10 20:02:27+00:00;35779;JavaScript;309;3280;3450;9.45;0.14
mattermost;2015-06-15 06:50:02+00:00;2026-03-10 21:16:44+00:00;35751;TypeScript;937;20582;3921;10.74;0.09
leetcode;2018-09-16 14:03:03+00:00;2026-03-10 20:00:20+00:00;35744;Java;21;4471;2732;7.48;0.14
koa;2013-07-20 18:53:45+00:00;2026-03-10 22:00:28+00:00;35742;JavaScript;16;541;4616;12.65;0.06
Xray-core;2020-11-09 11:23:10+00:00;2026-03-10 22:14:19+00:00;35725;Go;106;1221;1947;5.33;0.05
ruoyi-vue-pro;2021-01-24 03:18:25+00:00;2026-03-10 16:50:26+00:00;35721;Java;54;73;1871;5.13;0.28
reactive-resume;2020-03-25 14:08:22+00:00;2026-03-10 21:59:01+00:00;35666;TypeScript;110;733;2176;5.96;0.06
linux-command;2016-11-12 15:44:26+00:00;2026-03-10 16:00:32+00:00;35641;Markdown;32;370;3405;9.33;0.31
awesome-docker;2014-09-21 17:01:48+00:00;2026-03-10 22:35:02+00:00;35637;Makefile;1;997;4188;11.47;0.04
awesome-react-native;2015-03-26 19:58:06+00:00;2026-03-10 19:59:30+00:00;35623;JavaScript;0;912;4002;10.96;0.14
umami;2020-07-17 07:59:00+00:00;2026-03-10 21:35:50+00:00;35613;TypeScript;106;874;2062;5.65;0.08
lottie-android;2016-10-06 22:42:42+00:00;2026-03-10 13:12:17+00:00;35599;Java;63;720;3442;9.43;0.43
vim-plug;2013-09-10 14:58:51+00:00;2026-03-10 16:17:13+00:00;35578;Vim Script;8;179;4564;12.5;0.3
xyflow;2019-07-15 14:47:30+00:00;2026-03-10 20:44:50+00:00;35575;TypeScript;369;1468;2430;6.66;0.11
tiptap;2018-08-20 19:58:58+00:00;2026-03-10 22:39:21+00:00;35554;TypeScript;951;1507;2759;7.56;0.03
fullPage.js;2013-09-20 11:58:29+00:00;2026-03-10 11:36:17+00:00;35487;JavaScript;109;327;4554;12.48;0.49
ink;2017-06-12 06:12:28+00:00;2026-03-10 20:45:28+00:00;35485;TypeScript;72;293;3193;8.75;0.11
solid;2018-04-24 16:36:27+00:00;2026-03-10 22:19:54+00:00;35379;TypeScript;36;395;2877;7.88;0.05
nativefier;2015-07-05 05:56:42+00:00;2026-03-10 18:19:01+00:00;35360;TypeScript;99;261;3901;10.69;0.21
worldmonitor;2026-01-08 17:26:06+00:00;2026-03-10 22:56:53+00:00;35321;TypeScript;43;896;61;0.17;0.02
dioxus;2021-01-15 01:57:26+00:00;2026-03-10 20:22:49+00:00;35227;Rust;33;1971;1880;5.15;0.13
hackathon-starter;2013-11-13 17:24:12+00:00;2026-03-10 17:48:46+00:00;35216;JavaScript;18;456;4500;12.33;0.23
vault;2015-02-25 00:15:59+00:00;2026-03-10 21:07:26+00:00;35186;Go;176;21325;4031;11.04;0.1
the-way-to-go_ZH_CN;2013-03-24 17:18:38+00:00;2026-03-10 13:43:49+00:00;35158;Go;0;592;4734;12.97;0.41
Sunshine;2021-12-15 23:38:57+00:00;2026-03-10 23:02:43+00:00;35120;C++;45;1739;1545;4.23;0.02
rufus;2011-11-19 19:12:05+00:00;2026-03-10 20:19:37+00:00;35049;C;88;1;5225;14.32;0.13
jax;2018-10-25 21:25:02+00:00;2026-03-10 23:01:50+00:00;35044;Python;134;17874;2693;7.38;0.02
glide;2013-07-08 22:52:33+00:00;2026-03-10 05:32:37+00:00;35036;Java;54;605;4628;12.68;0.75
zsh-autosuggestions;2013-10-26 16:09:37+00:00;2026-03-10 22:17:01+00:00;34985;Shell;0;116;4518;12.38;0.05
Trilium;2017-05-23 00:30:20+00:00;2026-03-10 20:32:28+00:00;34980;TypeScript;349;1841;3213;8.8;0.12
HowToLiveLonger;2022-04-16 04:15:18+00:00;2026-03-10 12:38:18+00:00;34971;;0;14;1424;3.9;0.45
awesome-javascript;2014-07-01 15:59:02+00:00;2026-03-10 22:37:54+00:00;34922;;0;404;4270;11.7;0.03
husky;2014-06-23 12:14:21+00:00;2026-03-10 21:31:38+00:00;34853;JavaScript;80;262;4278;11.72;0.08
netty;2010-11-09 09:22:21+00:00;2026-03-10 22:14:13+00:00;34843;Java;0;5077;5600;15.34;0.05
Python;2011-11-30 09:04:08+00:00;2026-03-10 19:18:35+00:00;34814;Python;0;2017;5214;14.28;0.17
jieba;2012-09-29 07:52:01+00:00;2026-03-10 13:50:28+00:00;34791;Python;9;96;4910;13.45;0.4
caffe;2013-09-12 18:39:48+00:00;2026-03-10 12:40:09+00:00;34773;C++;14;1087;4562;12.5;0.45
Retrieval-based-Voice-Conversion-WebUI;2023-03-27 09:59:10+00:00;2026-03-10 16:02:55+00:00;34743;Python;7;477;1079;2.96;0.31
Hello-Python;2022-08-03 17:14:53+00:00;2026-03-10 22:56:08+00:00;34736;Python;0;0;1315;3.6;0.02
awesome-system-design-resources;2023-10-25 01:50:42+00:00;2026-03-10 23:02:18+00:00;34734;Java;0;3;867;2.38;0.02
textual;2021-04-08 15:24:47+00:00;2026-03-10 22:35:45+00:00;34730;Python;214;2286;1797;4.92;0.04
How-To-Ask-Questions-The-Smart-Way;2015-03-28 16:52:40+00:00;2026-03-10 16:40:46+00:00;34684;JavaScript;0;98;4000;10.96;0.28
claude-cookbooks;2023-08-15 20:23:51+00:00;2026-03-10 22:59:50+00:00;34648;Jupyter Notebook;0;148;938;2.57;0.02
bulletproof-react;2021-05-30 14:47:16+00:00;2026-03-10 21:12:11+00:00;34614;TypeScript;0;70;1745;4.78;0.09
Real-ESRGAN;2021-07-19 03:23:30+00:00;2026-03-10 21:52:05+00:00;34586;Python;10;21;1695;4.64;0.07
framework;2013-01-10 21:27:28+00:00;2026-03-10 22:18:25+00:00;34573;PHP;913;17587;4807;13.17;0.05
langextract;2025-07-08 20:46:06+00:00;2026-03-10 23:04:18+00:00;34547;Python;12;78;245;0.67;0.02
LibreChat;2023-02-12 01:06:52+00:00;2026-03-10 22:58:54+00:00;34509;TypeScript;82;2924;1122;3.07;0.02
awesome-cto;2016-12-16 19:22:18+00:00;2026-03-10 22:38:24+00:00;34483;;0;18;3371;9.24;0.03
awesome-openclaw-skills;2026-01-25 09:22:32+00:00;2026-03-10 23:05:24+00:00;34458;;0;71;44;0.12;0.02
Hyprland;2022-03-16 19:49:13+00:00;2026-03-10 22:50:56+00:00;34455;C++;108;2302;1455;3.99;0.03
directus;2012-12-12 01:35:36+00:00;2026-03-10 22:22:41+00:00;34440;TypeScript;358;8567;4836;13.25;0.04
formik;2017-06-14 19:50:59+00:00;2026-03-10 20:01:56+00:00;34385;TypeScript;200;836;3191;8.74;0.14
poetry;2018-02-28 15:23:47+00:00;2026-03-10 20:43:59+00:00;34372;Python;147;2428;2932;8.03;0.11
mpv;2012-10-13 08:08:44+00:00;2026-03-10 21:28:32+00:00;34370;C;88;3800;4896;13.41;0.08
gold-miner;2015-11-04 03:29:13+00:00;2026-03-10 05:32:40+00:00;34347;;0;3563;3779;10.35;0.75
zoxide;2020-03-05 13:11:40+00:00;2026-03-10 22:51:30+00:00;34345;Rust;37;247;2196;6.02;0.02
croc;2017-10-17 15:20:18+00:00;2026-03-10 20:58:15+00:00;34344;Go;182;287;3066;8.4;0.1
pnpm;2016-01-28 07:40:43+00:00;2026-03-10 23:07:13+00:00;34342;TypeScript;1000;3038;3694;10.12;0.01
node-v0.x-archive;2009-05-27 16:29:46+00:00;2026-03-10 11:39:19+00:00;34339;;0;218;6131;16.8;0.49
server;2016-06-02 07:44:14+00:00;2026-03-10 22:36:07+00:00;34295;PHP;405;30998;3568;9.78;0.04
CyberChef;2016-11-28 10:34:07+00:00;2026-03-10 22:17:33+00:00;34255;JavaScript;451;565;3389;9.28;0.05
RuView;2025-06-07 04:32:30+00:00;2026-03-10 23:09:15+00:00;34253;Rust;10;36;276;0.76;0.01
TaskMatrix;2023-03-02 09:04:28+00:00;2026-03-10 08:30:45+00:00;34234;Python;0;21;1104;3.02;0.62
1Panel;2022-07-19 15:44:52+00:00;2026-03-10 22:38:31+00:00;34220;Go;110;4736;1330;3.64;0.03
refine;2021-01-20 12:01:32+00:00;2026-03-10 20:33:13+00:00;34201;TypeScript;1000;4656;1875;5.14;0.12
detectron2;2019-09-05 21:30:20+00:00;2026-03-10 15:58:58+00:00;34197;Python;10;0;2378;6.52;0.31
12306;2017-05-17 12:23:40+00:00;2026-03-10 19:22:24+00:00;34185;Python;1;31;3219;8.82;0.17
clipboard.js;2015-09-18 23:04:55+00:00;2026-03-09 02:56:53+00:00;34177;JavaScript;42;117;3826;10.48;1.85
Data-Science-For-Beginners;2021-03-03 16:30:15+00:00;2026-03-10 22:36:58+00:00;34176;Jupyter Notebook;0;455;1833;5.02;0.03
spring-boot-demo;2017-11-10 06:27:29+00:00;2026-03-10 19:09:49+00:00;34107;Java;0;15;3042;8.33;0.18
selenium;2013-01-14 21:40:56+00:00;2026-03-10 21:48:17+00:00;34104;Java;114;3658;4803;13.16;0.07
system_prompts_leaks;2025-05-03 02:43:56+00:00;2026-03-10 22:35:03+00:00;34103;HTML;0;20;311;0.85;0.04
JavaScript;2017-07-13 06:12:33+00:00;2026-03-10 21:40:56+00:00;34083;JavaScript;0;798;3162;8.66;0.07
mediapipe;2019-06-13 19:16:41+00:00;2026-03-10 15:50:00+00:00;34060;C++;64;201;2462;6.75;0.32
react-beautiful-dnd;2017-08-09 03:37:15+00:00;2026-03-10 19:39:38+00:00;34046;JavaScript;68;531;3135;8.59;0.16
anoma;2021-02-02 10:00:16+00:00;2026-03-10 13:36:08+00:00;34022;Elixir;12;897;1862;5.1;0.41
AnotherRedisDesktopManager;2019-01-08 06:01:56+00:00;2026-03-10 11:46:07+00:00;34016;JavaScript;53;152;2618;7.17;0.49
claude-mem;2025-08-31 20:50:03+00:00;2026-03-10 23:02:10+00:00;33985;TypeScript;212;213;191;0.52;0.02
nps;2018-11-04 13:22:51+00:00;2026-03-10 17:16:17+00:00;33944;Go;59;74;2683;7.35;0.26
jq;2012-07-18 19:57:25+00:00;2026-03-10 20:44:07+00:00;33927;C;15;685;4983;13.65;0.11
C-Plus-Plus;2016-07-16 10:19:45+00:00;2026-03-10 21:04:01+00:00;33917;C++;0;705;3524;9.65;0.1
zxing;2011-10-12 14:07:27+00:00;2026-03-10 03:48:57+00:00;33879;Java;32;345;5263;14.42;0.82
harness;2014-02-07 07:54:44+00:00;2026-03-10 15:47:38+00:00;33871;Go;55;1053;4414;12.09;0.32
Clone-Wars;2020-12-02 11:10:16+00:00;2026-03-10 16:21:28+00:00;33861;;0;130;1924;5.27;0.3
openpose;2017-04-24 14:06:31+00:00;2026-03-10 17:57:07+00:00;33847;C++;15;174;3242;8.88;0.23
LeetCode-Go;2017-07-18 00:06:14+00:00;2026-03-10 16:33:21+00:00;33816;Go;4;178;3157;8.65;0.29
gpt-pilot;2023-08-16 11:56:07+00:00;2026-03-10 13:29:37+00:00;33809;Python;0;396;937;2.57;0.41
filebrowser;2015-09-11 21:21:58+00:00;2026-03-10 22:51:35+00:00;33796;Go;130;771;3833;10.5;0.02
easyexcel;2018-02-06 03:14:08+00:00;2026-03-10 08:38:04+00:00;33765;Java;14;190;2954;8.09;0.62
yazi;2023-07-08 11:45:55+00:00;2026-03-10 21:03:13+00:00;33714;Rust;30;1134;976;2.67;0.1
ControlNet;2023-02-01 02:43:30+00:00;2026-03-10 15:48:23+00:00;33708;Python;0;5;1133;3.1;0.32
AndroidUtilCode;2016-07-30 18:18:32+00:00;2026-03-10 17:23:48+00:00;33707;Java;117;88;3510;9.62;0.25
AFNetworking;2011-05-31 21:28:44+00:00;2026-03-10 01:54:00+00:00;33684;Objective-C;40;710;5397;14.79;0.9
everyone-can-use-english;2019-03-15 16:33:53+00:00;2026-03-10 16:20:52+00:00;33679;TypeScript;48;462;2552;6.99;0.3
carbon-lang;2020-04-27 21:45:16+00:00;2026-03-10 21:36:26+00:00;33639;C++;608;5058;2143;5.87;0.08
shadowsocks;2012-04-20 13:10:49+00:00;2026-03-10 09:46:38+00:00;33631;Python;2;70;5072;13.9;0.57
XX-Net;2015-01-15 09:35:51+00:00;2026-03-10 11:53:53+00:00;33454;Python;390;363;4072;11.16;0.48
